disease,gene,score
75,1806,3.136
14,1806,3.122
5,1806,3.054
47,1806,3.05
79,1806,3.023
21,1806,3.007
10,1806,2.988
19,1806,2.909
25,1806,2.889
43,1806,2.885
50,1806,2.869
54,1806,2.836
73,1806,2.763
26,1806,2.737
90,1806,2.665
1,1806,2.642
4,1806,2.633
31,1806,2.614
38,1806,2.592
44,1806,2.592
64,1806,2.558
49,1806,2.465
56,1806,2.404
6,1806,2.367
88,1806,2.323
37,1806,2.31
34,1806,2.305
55,1806,2.291
24,1806,2.289
83,1806,2.231
80,1806,2.226
11,1806,2.225
67,1806,2.212
39,1806,2.206
3,1806,2.198
30,1806,2.195
32,1806,2.174
20,1806,2.121
85,1806,2.103
40,1806,2.045
68,1806,2.022
72,1806,2.014
81,1806,1.998
71,1806,1.954
86,1806,1.94
53,1806,1.845
12,1806,1.781
9,1806,1.765
66,1806,1.719
60,1806,1.69
89,1806,1.65
48,1806,1.546
61,1806,1.542
13,1806,1.52
28,1806,1.517
23,1806,1.511
42,1806,1.472
91,1806,1.444
0,1806,1.439
52,1806,1.422
29,1806,1.337
59,1806,1.335
46,1806,1.288
58,1806,1.221
77,1806,1.13
33,1806,1.1
63,1806,1.096
36,1806,1.015
41,1806,0.969
51,1806,0.945
8,1806,0.882
22,1806,0.795
69,1806,0.762
16,1806,0.74
27,1806,0.714
62,1806,0.645
18,1806,0.607
87,1806,0.511
16,2195,2.312
44,2195,0.793
24,2195,0.69
72,2195,0.556
55,2195,0.544
26,2195,0.527
73,2195,0.501
70,1861,2.54
14,1861,2.329
82,1861,2.325
44,1861,2.18
4,1861,2.119
31,1861,2.003
26,1861,1.9
64,1861,1.891
37,1861,1.875
73,1861,1.862
56,1861,1.826
11,1861,1.788
30,1861,1.781
3,1861,1.78
55,1861,1.778
83,1861,1.744
32,1861,1.741
50,1861,1.711
7,1861,1.693
75,1861,1.687
24,1861,1.675
6,1861,1.67
79,1861,1.638
68,1861,1.596
38,1861,1.57
49,1861,1.538
88,1861,1.529
20,1861,1.5
47,1861,1.486
34,1861,1.418
43,1861,1.407
19,1861,1.391
81,1861,1.372
85,1861,1.352
39,1861,1.34
21,1861,1.321
86,1861,1.293
10,1861,1.286
53,1861,1.28
28,1861,1.264
25,1861,1.255
46,1861,1.221
54,1861,1.189
72,1861,1.162
61,1861,1.162
48,1861,1.16
89,1861,1.146
66,1861,1.13
60,1861,1.118
22,1861,1.069
90,1861,1.067
12,1861,1.029
52,1861,1.015
71,1861,1.014
9,1861,0.89
1,1861,0.886
13,1861,0.839
51,1861,0.768
41,1861,0.735
62,1861,0.686
74,1861,0.659
63,1861,0.659
5,1861,0.656
36,1861,0.646
8,1861,0.644
23,1861,0.622
77,1861,0.599
42,1861,0.571
0,1861,0.567
33,1861,0.525
31,1967,2.503
44,1967,2.464
64,1967,2.391
56,1967,2.357
75,1967,2.354
6,1967,2.347
11,1967,2.313
3,1967,2.273
30,1967,2.27
34,1967,2.177
73,1967,2.15
24,1967,2.127
20,1967,2.126
39,1967,2.118
55,1967,2.097
26,1967,2.088
81,1967,2.087
4,1967,2.044
38,1967,2.024
70,1967,1.971
50,1967,1.947
49,1967,1.869
37,1967,1.852
32,1967,1.839
71,1967,1.746
68,1967,1.746
7,1967,1.664
43,1967,1.66
48,1967,1.655
61,1967,1.651
14,1967,1.649
47,1967,1.603
82,1967,1.601
83,1967,1.591
19,1967,1.587
72,1967,1.56
88,1967,1.55
79,1967,1.535
90,1967,1.517
60,1967,1.514
28,1967,1.513
85,1967,1.48
12,1967,1.476
52,1967,1.463
54,1967,1.413
23,1967,1.396
86,1967,1.338
2,1967,1.325
89,1967,1.318
21,1967,1.276
1,1967,1.242
91,1967,1.214
10,1967,1.191
51,1967,1.077
53,1967,1.043
66,1967,1.032
77,1967,0.959
25,1967,0.951
36,1967,0.881
33,1967,0.875
80,1967,0.869
41,1967,0.854
67,1967,0.628
5,1967,0.583
42,1967,0.577
62,1967,0.549
63,1967,0.522
82,1593,2.053
70,1593,1.599
14,1593,1.547
4,1593,1.226
83,1593,1.154
26,1593,1.133
79,1593,1.064
44,1593,1.028
13,1593,1.022
0,1593,0.969
31,1593,0.933
50,1593,0.85
7,1593,0.81
56,1593,0.783
73,1593,0.754
85,1593,0.694
21,1593,0.689
19,1593,0.668
47,1593,0.664
22,1593,0.62
38,1593,0.551
64,1593,0.546
11,1593,0.54
49,1593,0.529
90,1593,0.52
55,1593,0.515
88,2623,1.284
38,2623,1.236
50,2623,1.212
4,2623,1.145
26,2623,1.143
49,2623,1.036
71,2623,1.01
73,2623,0.967
83,2623,0.881
65,2623,0.83
70,2623,0.815
44,2623,0.755
31,2623,0.66
66,2623,0.657
56,2623,0.618
37,2623,0.612
90,2623,0.592
14,2623,0.574
64,2623,0.513
82,2623,0.503
70,1535,1.556
10,1535,1.507
14,1535,1.493
38,1535,1.458
44,1535,1.243
31,1535,1.23
82,1535,1.216
8,1535,1.194
56,1535,1.119
20,1535,1.076
50,1535,1.035
6,1535,1.019
5,1535,0.899
79,1535,0.897
4,1535,0.895
26,1535,0.853
34,1535,0.848
60,1535,0.827
72,1535,0.799
63,1535,0.795
55,1535,0.769
71,1535,0.765
30,1535,0.76
11,1535,0.76
3,1535,0.757
75,1535,0.697
47,1535,0.696
81,1535,0.686
37,1535,0.673
64,1535,0.649
85,1535,0.634
39,1535,0.632
24,1535,0.619
73,1535,0.617
19,1535,0.607
7,1535,0.558
66,1535,0.542
38,2469,1.447
70,2469,1.42
14,2469,1.394
50,2469,1.281
71,2469,1.268
82,2469,1.231
44,2469,1.151
79,2469,1.135
31,2469,1.032
47,2469,1.026
24,2469,0.988
75,2469,0.987
7,2469,0.857
3,2469,0.824
11,2469,0.824
56,2469,0.814
85,2469,0.81
30,2469,0.803
2,2469,0.802
68,2469,0.795
19,2469,0.794
4,2469,0.784
73,2469,0.754
89,2469,0.74
34,2469,0.705
55,2469,0.662
64,2469,0.636
69,2469,0.618
32,2469,0.605
37,2469,0.603
26,2469,0.54
20,2469,0.538
6,2469,0.538
39,1513,1.516
34,1513,1.505
66,1513,1.42
31,1513,1.284
36,1513,1.272
56,1513,1.24
85,1513,1.168
44,1513,1.138
11,1513,1.135
30,1513,1.117
50,1513,1.115
3,1513,1.114
64,1513,0.971
4,1513,0.954
55,1513,0.918
73,1513,0.907
82,1513,0.87
6,1513,0.869
38,1513,0.792
24,1513,0.769
37,1513,0.745
26,1513,0.739
43,1513,0.693
77,1513,0.679
68,1513,0.632
70,1513,0.585
32,1513,0.584
81,1513,0.563
71,1513,0.523
14,210,1.107
70,210,1.1
82,210,1.067
66,210,0.96
74,210,0.858
50,210,0.798
55,210,0.638
38,210,0.625
31,210,0.619
56,210,0.598
79,210,0.557
12,210,0.528
44,2268,1.667
31,2268,1.606
56,2268,1.557
55,2268,1.535
64,2268,1.429
24,2268,1.382
11,2268,1.333
30,2268,1.329
3,2268,1.326
4,2268,1.304
37,2268,1.293
32,2268,1.268
6,2268,1.151
34,2268,1.029
73,2268,1.01
39,2268,0.967
26,2268,0.963
