Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Colon_Transverse_Mixed_Cell,Colon_Transverse_Mucosa,Colon_Transverse_Muscularis,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Kidney_Medulla,Liver,Liver_Hepatocyte,Liver_Mixed_Cell,Liver_Portal_Tract,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pancreas_Acini,Pancreas_Islets,Pancreas_Mixed_Cell,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,Small_Intestine_Terminal_Ileum_Mixed_Cell,Spleen,Stomach,Stomach_Mixed_Cell,Stomach_Mucosa,Stomach_Muscularis,Testis,Thyroid,Uterus,Vagina,Whole_Blood
281.71,292.45,104.654,492.891,374.149,388.356,205.289,831.532,848.57,594.256,485.597,480.476,608.313,665.864,554.067,806.528,763.631,494.125,2400.89,909.429,246.537,351.385,132.352,226.361,245.395,244.42,128.233,77.2927,24.288,185.975,247.707,168.105,302.831,284.232,145.66,136.606,94.9057,125.503,18.4695,18.9875,25.1938,179.771,292.138,120.869,43.3469,377.976,159.405,24.7075,20.359,39.7245,28.0859,130.33,196.111,154.629,178.495,87.4205,76.4218,84.8596,151.065,70.0673,82.7261,35.4161,240.095,194.348,184.075,248.95,211.309,24.4859
82.3498,60.5744,62.3,93.1443,83.8578,100.251,90.0006,30.4047,36.6572,35.4552,114.827,119.831,51.5426,51.8486,33.7947,37.5444,37.8661,31.0066,48.5278,37.2403,78.9484,56.74,62.5254,78.5671,96.7205,95.9102,60.2929,53.5001,45.6391,92.1492,97.9677,46.4094,100.239,107.335,42.9302,41.436,38.0255,58.7192,56.2502,66.3984,57.1543,82.2446,78.4984,63.0026,98.8901,121.113,98.8306,36.096,43.3583,54.84,35.5893,99.8949,83.8416,78.5512,81.4248,73.8183,125.004,73.4322,90.5217,57.4952,68.6048,52.9475,104.252,65.0889,126.491,100.653,73.4626,32.7769
88.5838,82.8045,64.3195,117.69,100.177,105.585,81.6428,32.8992,44.1287,44.7038,110.211,92.8641,58.9215,69.0061,38.28,52.624,47.7074,37.6835,74.5939,46.7861,84.8701,238.948,145.788,80.232,107.087,71.3839,65.8928,69.7526,52.6356,65.1848,71.897,59.5036,70.4623,97.8303,49.011,30.6136,30.3222,47.4839,30.8858,40.2998,42.8299,80.7592,102.827,79.5485,47.097,102.209,103.954,34.1414,28.3417,81.6892,33.3553,122.986,79.4086,63.7024,73.7006,79.3109,70.6752,71.5707,81.9492,57.8041,52.7815,39.9484,60.7926,60.4788,96.289,105.371,79.0119,53.9174
71.384,63.506,55.3378,68.8568,69.4622,65.7206,66.6849,19.3092,20.3153,24.1464,39.5534,40.0109,23.4311,25.9966,21.3481,29.3924,23.495,21.8579,50.1196,27.6323,69.6696,146.617,63.7482,74.785,77.2844,52.4281,56.2492,53.9808,46.0882,39.2366,53.6206,53.9954,52.6157,73.7812,38.892,28.7057,37.1578,50.9184,22.0618,27.3756,31.365,53.9309,83.0208,76.7597,28.1323,81.6097,89.7307,32.5026,29.2626,51.8318,31.8483,63.8977,56.598,60.6276,63.2091,71.8287,65.9598,65.3198,75.9322,51.5333,46.7273,40.5177,42.5086,66.3835,88.8657,70.6922,67.1599,64.5329
2.30927,3.53318,0.676914,1.49814,2.03587,0.611808,2.39837,0.1858,0.097378,0.178869,0.103297,0.0916005,0.088382,0.116642,0.211787,0.309844,0.142455,0.175649,1.33642,0.3924,1.64582,0.0199515,387.052,2.67399,2.0006,0.823286,3.69262,4.77035,3.97973,0.958173,0.890726,1.35033,0.967304,2.16402,0.522879,0.27168,0.622107,0.448485,1.08107,0.817892,0.985122,18.1143,11.8124,2.19626,0.139555,1.19045,0.516947,0.30212,0.216488,0.238129,0.341844,0.638846,2.26048,0.64814,0.51764,12.6579,93.4452,37.0588,64.2358,1.83937,2.19892,1.68491,1.22289,2.02134,1.94428,1.32726,1.99809,82.0428
1.29756,1.54642,0.308864,0.81007,0.988069,0.208585,1.98379,0.07275,0.049257,0.0788145,0.044146,0.060025,0.06588,0.063374,0.087247,0.130315,0.070089,0.083893,0.477284,0.170494,1.23581,0.030719,345.934,3.95638,1.51359,0.251512,8.33711,13.6991,14.3137,0.632978,0.258603,3.89601,0.307253,1.71523,0.239893,0.107302,0.411115,0.223635,1.27573,0.828423,0.804296,33.0252,8.02275,10.6168,0.082247,0.560445,0.324983,0.184828,0.07666,0.140822,0.245818,0.434567,1.37145,1.92778,1.63543,12.151,19.2544,15.917,49.0421,2.48232,3.343,2.9083,0.438909,0.109251,1.10375,0.741992,3.45603,16.2093
0.213864,451.684,0.174834,7.35562,20.1561,59.7136,0.691355,0.029749,0.024047,0.02892,0.023704,0.061704,0.0494225,0.02634,0.034222,0.037711,0.028311,0.026051,0.053743,0.029349,0.212662,0.0,0.052712,0.0356315,0.079979,0.973637,62.0058,173.978,135.989,10.3816,0.23596,0.106943,0.225212,0.341541,5.99361,0.318341,0.410119,2.01754,0.669675,1.32584,1.49422,4.69425,2.28273,2.02652,0.122387,0.293333,5.89099,0.248834,0.281165,0.171095,0.249827,0.546533,0.190527,0.145736,0.123822,45.2447,1.31207,71.5704,1.57772,3.60818,7.40827,5.94058,0.047465,2.65623,0.267433,0.162519,0.177097,1.76174
39.1318,37.1114,37.0776,10.8091,22.3752,9.79773,32.7509,3.47621,3.59414,4.81679,4.8251,5.70793,4.94199,4.3422,4.46696,5.13729,4.32249,4.33787,6.83699,5.42297,48.0868,0.907601,56.662,61.8592,14.6059,10.9079,47.2534,72.6359,78.1685,11.7411,13.1853,133.266,12.4414,23.1352,11.2207,6.1599,32.6422,56.7204,48.0933,46.261,48.4511,79.4568,144.047,84.6381,4.35577,21.7109,31.9157,29.2396,25.4947,28.6581,28.9261,39.56,59.2647,87.3308,80.3425,59.3167,27.1945,55.7637,42.043,46.35,44.7123,43.61,7.43911,34.9581,98.921,17.5068,96.7169,40.2096
72.28,60.0122,55.3429,66.9855,74.6229,58.8906,70.029,30.8153,38.9162,35.5029,106.845,101.474,51.4138,53.4989,32.5341,40.9928,41.6255,31.5446,39.9687,32.2713,67.6766,36.4858,69.7631,73.4288,89.524,63.2096,62.282,71.2424,69.9361,71.2941,60.2618,46.8633,56.8485,83.6682,27.0603,20.934,33.4777,63.2462,36.6395,43.063,38.6497,111.972,115.402,49.2831,32.641,85.2547,76.8856,22.5088,31.7595,46.1754,27.5395,65.7534,79.1126,55.8881,56.4269,87.0223,271.561,122.081,182.321,49.0336,51.5961,44.3917,62.6843,41.498,78.1426,86.8166,71.0944,125.747
12.5152,12.0912,6.37527,7.57421,10.0938,3.21008,9.04344,1.40271,1.01788,1.62608,0.828131,0.873129,1.07509,1.06419,1.62586,2.09533,1.4604,1.32517,5.52146,3.06885,9.51872,0.267146,167.449,14.6769,6.90839,4.64095,8.99107,11.2264,9.93073,6.26594,4.82819,19.8182,4.99795,8.41929,2.15458,1.51609,2.20868,2.82389,2.57623,3.22903,3.49488,56.4904,43.7049,10.0707,0.803168,8.98778,2.62225,1.48133,0.998788,2.10294,1.64771,2.93911,6.99251,29.7289,36.669,27.0397,178.788,60.0177,147.246,6.05576,6.15143,4.31734,6.02011,7.48907,5.16822,4.52426,13.0303,202.042
0.271173,0.161272,0.07834,0.191831,0.228392,0.143265,15.734,0.03044,0.037014,0.039956,0.110269,0.130616,0.0653025,0.042897,0.036611,0.051631,0.039667,0.039,0.0599915,0.040278,14.9746,0.374722,0.501276,110.054,0.555707,0.116098,1.74351,2.07978,2.71333,0.236775,0.121169,149.621,0.124934,1.02419,0.077021,0.055723,2.6503,2.98064,0.0778415,0.014752,0.044756,5.94976,5.99577,52.6781,0.0592225,0.179139,0.133344,2.83438,3.09554,0.470611,2.73289,1.27258,18.0517,209.921,210.613,0.970691,0.11187,1.08093,0.108296,5.1774,6.3697,6.67366,0.0495395,1.69811,0.446322,0.152808,124.963,0.079542
105.743,135.568,90.2389,121.259,119.605,122.779,96.0505,135.716,158.461,124.498,151.058,102.92,111.263,169.016,125.047,195.589,134.76,122.548,221.641,170.999,107.794,185.843,208.885,103.93,120.385,102.905,75.7896,74.2934,39.2263,82.9436,93.5029,87.6838,95.1202,131.386,65.6635,58.924,73.757,98.0386,55.7889,78.1623,86.1362,99.2325,121.7,64.474,117.629,111.7,112.207,26.108,27.7584,62.5425,33.7769,164.418,92.7188,76.194,71.0609,67.6008,83.2267,95.3709,89.3419,56.1669,60.5145,41.7302,102.971,126.433,98.1051,120.928,103.164,29.9486
54.2595,61.8115,86.8218,47.5241,54.8365,46.1851,64.4951,27.4831,35.1474,35.133,100.237,97.5417,52.0432,57.0241,30.4631,38.1038,40.8666,31.2382,52.3889,36.3521,56.6953,80.7877,81.7128,59.5939,68.9995,63.4483,67.8558,83.9465,70.7265,58.0111,59.4163,53.8401,61.7791,70.8202,73.7061,98.1833,51.0995,76.414,50.3636,60.9179,74.9878,56.2292,70.6395,46.3665,126.597,60.2809,105.363,19.5004,19.809,33.3561,23.3063,57.4946,60.1939,55.9098,58.761,60.1905,48.039,60.2315,61.534,58.4253,65.7022,53.6527,54.8973,47.9593,58.9065,72.8169,63.2827,27.1014
84.3846,129.257,55.2092,95.6263,91.0432,32.2973,39.5822,12.8202,7.81783,11.1533,4.63644,2.78774,4.66669,6.77057,12.2206,17.1421,8.66227,8.76121,55.6434,24.0451,45.0113,1.03567,4.17357,20.4786,24.5179,29.8559,33.0555,56.4234,29.1192,34.0703,31.0933,8.78742,31.9367,44.7402,20.2427,8.42666,11.1708,18.699,16.0631,28.5393,33.4217,137.58,266.798,26.7793,3.82291,57.2943,17.4074,6.36825,4.07619,8.20722,11.555,18.0569,25.4223,13.6631,15.5374,46.5981,54.7128,70.6132,442.684,18.7789,22.4406,13.1213,49.7321,5.3792,23.4339,23.4665,18.0294,1594.68
0.16924,0.434164,0.311769,0.253716,0.243703,0.104752,0.070628,0.115759,0.147627,0.611315,0.12756,0.24922,0.115989,0.08951,0.218986,0.146512,0.512109,0.467291,0.078692,0.121999,0.133779,0.0,0.04236,0.0,0.0,0.133813,0.17114,0.328725,0.017659,0.057549,0.136701,0.237775,0.174217,0.155993,0.202894,0.061238,0.312328,0.118521,5726.16,6671.49,8319.76,1034.78,0.821816,0.156442,0.0384355,0.178521,0.281687,0.188312,1.55351,1.48691,1.80473,0.577734,0.206696,0.095411,0.099188,0.21391,0.06468,3.83865,0.53935,0.234429,0.04294,0.0,0.0277915,1.07182,0.225275,0.246204,0.169997,1.47564
9.61771,7.47729,4.24488,4.03716,20.9879,4.77073,19.1236,1.77526,1.76196,2.32471,7.18723,7.37197,2.37176,2.16293,2.26847,3.28868,2.93844,2.06605,6.43677,2.43821,8.98274,5.41571,4.9358,10.5563,14.2602,35.1024,13.7097,6.00001,2.89542,14.7774,32.3605,5.27032,30.9058,11.0154,10.1091,2.63094,2.70203,7.13019,2.37085,3.41311,3.34979,8.6557,5.76114,10.4989,1.3956,5403.45,4.83788,1.32407,1.18977,1.96925,1.14352,11.0642,16.3275,11.7165,9.91538,8.30752,9.18069,6.78351,9.02995,6.29595,4.42662,2.10301,15.5229,6.03213,8.45358,5.56662,16.3304,8.46566
57.5054,56.6893,105.403,62.2689,59.314,61.1713,59.6422,31.4389,35.0725,34.4635,33.1526,29.5726,31.7957,39.7869,27.0974,35.0047,36.8446,30.4345,44.4008,39.2935,56.7531,116.147,97.8049,60.118,63.0856,54.4935,56.3252,58.1694,49.3815,46.2568,58.7094,77.7339,62.6643,61.8978,43.8957,53.5093,68.0763,78.5731,62.3498,61.9625,71.3467,43.412,54.5862,46.1476,60.5322,58.757,55.0731,17.4484,16.4745,33.2346,19.2525,45.5782,49.4365,53.4312,56.3814,51.1454,42.3306,52.5151,56.2131,50.447,45.8234,40.3668,47.8377,48.5816,62.2606,61.1361,59.8302,36.2103
11.3754,19.2754,8.61639,21.5263,18.1018,8.08446,5.43101,1.37371,0.913753,1.46987,0.513911,0.355685,0.681314,0.787735,1.60406,2.73002,0.982847,1.03627,9.75982,2.88163,5.99652,0.252675,1.39992,3.63313,5.32555,5.23066,4.69956,6.75921,2.89679,6.09819,4.73467,1.58744,4.58444,6.27841,3.00056,1.47703,2.59784,4.49641,1.36592,0.851547,1.35697,31.9292,39.8907,4.37463,0.595445,17.243,3.26045,1.1797,0.632553,0.6459,1.26048,3.29345,3.33308,1.56428,1.70987,6.36131,7.12081,5.95722,41.3582,2.65122,2.90185,1.01789,6.02928,2.46305,4.67663,3.23885,3.57395,269.439
4.21668,14.3091,5.33988,8.37663,8.97641,2.41536,3.01328,1.31684,0.835935,1.7611,1.17539,1.27015,0.970773,0.824273,2.09794,3.13121,1.40156,1.32995,6.68026,3.00902,2.60849,0.262353,2.68392,3.13979,1.86718,3.05827,2.69492,3.14991,1.8,5.56531,2.58045,2.21611,2.77368,3.4241,4.0731,1.20263,5.27618,9.3618,3.36088,2.01813,2.19672,29.6527,25.9105,3.06199,0.401415,6.12994,2.88752,0.886131,1.03316,1.7973,0.961192,8.77931,2.83934,3.57895,2.86087,2.61038,2.48072,2.87085,54.2411,2.61092,3.36156,1.43508,8.08518,2.51918,4.85567,2.18541,3.24297,315.0
18.2313,25.3482,34.7722,40.3465,34.0846,12.5241,8.08749,7.25105,4.72979,7.45956,2.74368,1.224,2.23355,4.85169,7.32404,11.3642,6.64371,6.34765,34.6944,20.0366,12.5618,0.031375,0.20644,3.57912,7.02647,5.70294,4.39968,10.0757,3.08678,14.0501,4.68792,1.21712,6.50043,9.43799,10.4158,2.42745,2.77048,3.12822,6.52189,15.3461,21.6172,63.4047,84.1794,9.06691,1.01192,16.0513,4.3822,2.46379,1.76799,2.51799,3.74858,8.86304,8.06422,1.3709,1.80361,4.67617,3.38364,5.46692,277.686,2.9803,3.59366,1.28907,6.95907,2.10723,7.26307,4.82273,3.2435,202.695
1.25832,4.27567,0.402433,1.06029,0.93592,0.417427,0.556,0.497049,0.378185,0.466422,0.286718,0.277488,0.464983,0.426424,0.418101,0.477676,0.398227,0.514108,0.64473,0.723661,0.783568,0.0,0.041571,0.96116,0.752637,0.327468,0.406392,1.39316,0.709417,1.3316,0.356121,0.452737,0.441892,1.49539,1.03896,0.862305,1.03753,0.959485,2.10633,1.1013,1.83371,4.73262,22.3081,0.60769,0.313004,0.392314,0.291353,0.146628,0.049588,0.0,0.094903,0.656906,0.751567,1.48149,1.41901,0.802848,1.04775,1.51636,97.9936,0.538556,0.693549,0.193152,1.64322,0.234102,1.06277,0.725191,0.949379,1056.95
108.788,109.193,52.7615,71.8279,75.7761,77.4487,61.63,12.01,17.3274,10.0761,32.9947,27.253,17.2116,22.2659,11.0204,16.9855,12.841,8.2841,13.9541,11.9772,77.9503,154.915,38.0127,56.85,47.8969,59.1174,68.0554,82.4825,63.9934,59.893,67.3019,46.3395,62.9919,65.9587,34.4318,14.2632,19.7671,21.9431,46.9689,69.7043,89.5546,55.0386,56.2806,82.7811,26.5046,74.2295,60.4419,38.7177,36.9507,35.1748,44.4029,56.6064,50.3921,30.6763,35.6275,64.1858,21.8936,62.6911,23.9037,56.777,68.7347,45.3817,54.2778,141.684,46.8256,37.6107,65.4734,4.57824
0.486576,4.57085,2.76571,21.7787,20.1176,2.85674,1.17492,10.4024,89.1138,25.4739,1.41059,1.91942,111.74,192.285,10.619,16.4435,9.84289,17.9625,1.94126,9.62143,0.554996,4.20512,0.021649,0.768357,1.81125,3.55399,1.59338,1.0975,0.106069,4.27248,12.3045,0.898401,5.23767,6.27646,1.74906,0.594131,0.565025,1.45031,0.407596,0.134819,0.319089,5.88673,0.746321,0.427231,0.065758,0.447138,1.23227,0.688711,0.344939,23.0632,0.949234,8.99633,2.33996,0.077665,0.107018,0.483089,0.049448,0.508327,1.04688,1.77234,3.68989,0.437906,23.9123,1.08668,2.46031,1.09005,0.759864,0.017988
188.222,149.428,52.7024,1567.18,449.891,2428.22,141.156,60.6639,82.2742,87.2976,35.0121,29.6423,47.154,80.7099,67.039,63.0946,54.036,98.6594,62.6594,104.427,82.2457,1.29007,0.818157,72.5199,99.2036,148.728,61.8057,30.87,8.25719,81.617,190.295,28.8511,132.543,124.799,88.7519,96.4435,21.7065,135.169,6.14329,1.01009,2.86427,36.1782,63.2416,36.1083,73.3449,60.3062,27.4401,10.3148,3.96103,31.4228,7.1124,72.7612,107.773,18.3696,31.6802,70.2648,22.8832,54.3829,14.511,81.3816,60.7551,23.4723,73.5757,32.7617,306.316,113.589,67.0237,0.393193
67.3386,60.7205,42.4032,77.8529,63.2331,68.7223,36.0912,45.032,46.3639,30.543,29.391,27.0295,39.4621,51.9231,33.1685,39.5467,30.9296,26.9077,49.2958,44.315,57.3682,44.6646,19.0975,35.5635,39.0665,38.8486,42.8003,68.2714,58.278,37.7229,42.804,20.522,39.346,42.0313,53.5145,62.4799,32.7416,44.7743,14.8215,17.5065,25.0999,31.2948,40.8885,30.2691,34.3746,39.7324,42.4907,9.96975,9.8397,21.4019,12.0309,30.1639,26.4306,22.2686,26.2724,39.2838,14.9811,68.6218,18.8466,25.7049,30.2105,17.5266,34.9715,24.7831,48.8019,37.9049,32.119,6.58868
82.739,77.5423,153.721,51.1644,57.4432,55.6656,78.6528,56.9401,49.4404,48.8527,37.8122,43.7109,47.6657,45.2627,36.1083,47.5057,50.5214,38.553,54.2227,47.4035,89.8904,95.6603,63.039,96.9953,79.2438,49.8579,46.8575,44.4908,33.7876,39.1037,51.7049,137.523,49.9189,70.8474,29.3174,25.6727,43.5779,47.9368,51.8743,56.8867,72.1819,51.5024,58.4084,116.343,54.0791,68.2698,74.421,18.959,16.4301,56.0154,21.301,68.9404,65.0871,81.0006,87.9529,54.7478,51.9385,52.7313,51.8079,40.8258,33.3691,28.0479,42.0754,89.5146,122.493,68.9479,78.5719,19.9493
108.37,104.688,113.557,134.69,138.57,109.984,133.856,21.0244,21.2334,27.4262,33.8074,32.9971,22.8045,27.3354,20.9354,23.2349,30.2892,24.5377,38.4394,25.6323,89.0795,70.1376,13.6652,75.4573,80.1502,66.4961,57.1137,63.8812,41.1788,61.25,83.963,72.7493,74.5944,107.458,46.9397,25.7973,38.5779,59.0281,57.1379,67.05,93.585,96.3049,110.812,89.1294,30.3235,70.9562,102.348,29.2329,25.4597,22.6389,30.451,71.8717,59.9015,111.39,110.877,56.878,61.1769,71.6835,122.341,45.4706,56.8655,34.718,79.732,48.8589,112.434,84.3404,77.6948,49.4262
32.774,31.1987,51.4796,45.0989,39.2597,38.6418,30.211,41.0336,53.4641,38.2252,59.2531,45.9663,47.7752,70.7624,35.2009,44.0365,45.2884,32.4065,36.9296,33.7222,32.5978,30.4668,45.519,25.3975,28.8552,38.6008,44.4689,77.4196,74.3996,36.4777,41.0809,20.1695,45.3224,31.7406,44.3663,50.9498,51.0428,69.4434,72.2993,110.559,128.404,75.9322,28.507,33.4469,53.0915,26.9495,29.1628,13.3892,15.1311,53.8641,15.6169,59.5599,61.73,25.0131,24.2057,39.299,19.1277,51.6187,19.8326,64.0543,118.039,112.882,42.9111,160.452,28.8688,27.2349,26.8647,12.0877
37.3453,32.619,50.9796,42.3379,38.8037,48.9671,37.3499,14.8149,27.0851,15.3807,37.2311,30.3142,38.6944,48.1459,12.7623,10.4885,16.4828,11.9126,9.95921,9.12921,31.8237,55.3643,40.8917,33.1087,40.206,49.7054,31.2428,31.1946,20.5155,42.4186,45.4097,22.1032,48.4996,42.1681,52.3454,49.2121,16.6215,21.0124,26.7817,30.6994,35.2892,33.0942,30.2222,32.5977,254.064,42.7094,39.595,7.9768,7.53325,20.3248,7.64146,30.8377,38.0555,25.8772,26.7407,24.2792,22.969,23.0649,22.894,31.0106,35.9828,27.9917,38.6084,85.7155,29.8518,43.3134,31.5473,11.2089
4.66067,7.01529,30.5294,10.302,11.5138,3.84427,16.8436,62.4482,108.605,64.3156,132.32,87.3293,77.8544,222.363,103.451,131.775,91.0486,52.9325,153.974,90.4793,14.9614,6.30005,16.6857,31.4748,26.5077,33.9064,52.3399,86.977,87.2098,33.5318,26.1898,65.916,24.1182,32.479,28.2929,40.9896,138.025,196.657,19.4133,16.7921,21.2724,30.263,31.0342,94.1618,85.6929,9.77635,39.1973,24.7349,20.9197,61.6451,25.9761,57.6482,19.0961,26.3691,36.0952,55.0203,5.32412,71.966,13.252,106.089,121.412,125.905,20.8779,24.1592,118.973,83.7328,30.9376,0.471545
3.55565,7.37526,0.869141,4.32818,6.72452,2.79909,2.9371,1.61463,0.932653,2.03649,1.27606,1.49349,1.09486,1.0637,2.3488,2.39557,1.43553,1.83998,8.56854,4.41827,3.17406,0.197196,90.922,2.24148,1.70609,1.10095,2.02714,3.8595,2.48807,1.83468,1.23009,1.32131,1.16986,3.21621,1.91779,0.914326,1.7456,2.33776,2.27333,1.5851,2.48151,14.5766,28.9892,1.61949,0.429454,5.71231,0.819213,0.345102,0.18989,0.14444,0.273696,23.1567,1.92939,0.488927,0.578048,9.88145,162.633,58.1708,195.732,1.38698,1.41078,0.413369,1.85593,1.06011,3.21519,1.55628,2.12927,1530.32
30.5501,6.90859,4.95656,6.18041,5.30476,4.72667,0.971524,0.594678,0.497086,0.662714,0.405628,0.420184,0.487547,0.61455,0.603152,0.798349,0.346792,0.703348,0.696023,0.675,6.66706,1.64211,0.017175,0.711338,0.800905,0.711035,0.89125,0.742216,0.454046,0.455679,3.82324,4.45462,3.72477,9.63148,2.06316,1.13651,5.54878,0.97845,160.35,85.7362,92.0891,26.7913,22.9182,3.76639,1.90586,4.69832,0.198361,1.07557,0.640792,2.34132,1.06741,5.04379,1.06579,1.42933,4.11202,1.97356,3.28335,2.81212,0.260566,1.81702,1.91662,1.40453,1.52687,0.861527,3.47637,1.87165,0.809271,0.045404
363.555,464.731,236.186,223.719,244.22,229.881,200.453,110.815,97.8472,141.046,70.8918,73.7829,121.222,121.381,93.6637,107.745,107.937,123.895,95.9535,127.069,332.404,365.916,136.396,230.666,249.953,189.67,204.788,300.958,280.288,166.175,400.66,197.298,369.165,368.935,261.535,164.913,140.82,147.244,211.306,252.137,290.104,221.432,259.782,120.48,445.696,322.735,233.411,82.6677,92.8985,77.4383,95.3145,124.199,225.132,180.445,204.104,101.269,111.986,99.6248,152.09,181.241,225.975,179.394,336.406,232.331,231.114,264.563,235.044,136.28
0.241564,0.246175,0.199394,0.352614,0.349926,0.245833,0.189692,0.120034,0.124344,0.153231,0.277941,0.333039,0.156128,0.146863,0.129449,0.117297,0.141722,0.133426,0.162647,0.143375,0.201845,0.0920825,0.064679,0.253083,0.242678,0.262673,0.211094,0.24731,0.105763,0.273602,0.305099,0.261525,0.335701,0.239951,0.123195,0.110021,0.822927,0.495667,1051.54,1287.43,1830.49,303.211,0.456999,0.18057,0.159897,0.373018,0.193759,0.113337,0.424422,0.346395,0.379452,0.319389,0.27604,0.214109,0.231014,0.289395,0.386352,0.940483,0.524792,0.232006,0.126399,0.104624,0.300433,1.05695,0.320987,0.252833,0.285124,0.605938
0.0,0.0,0.026251,0.0,0.0,0.0,0.270883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10081,0.138901,0.152052,0.025623,0.0,0.0,0.0,0.0,0.0,0.0,174.737,1.41487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473299,0.0,0.0,0.0,0.052131,0.0,0.0577505,0.158188,0.063482,0.055851,0.039419,0.0,3.11324,0.0,0.0,0.0,0.0
370.426,429.453,46.1325,116.531,170.8,227.599,265.98,206.52,351.948,242.037,98.09,145.933,359.526,306.019,159.719,167.037,276.254,231.607,223.481,189.796,319.651,119.798,17.0131,202.296,113.025,121.835,104.212,102.726,68.8716,85.3492,286.398,124.199,272.955,170.91,50.2939,35.9159,25.8377,38.4457,41.1364,31.0147,34.5089,124.374,284.996,203.204,412.425,848.683,364.122,55.0434,40.9047,19.9831,54.6092,50.5805,90.0233,149.164,168.216,100.519,104.154,106.35,189.117,387.872,455.519,398.18,296.163,159.291,220.762,116.713,316.682,171.811
8.25978,45.3541,4.27853,23.3637,18.2231,17.0829,9.41928,5.03314,5.33187,3.64818,7.81183,9.81427,5.17908,5.52442,4.05819,15.9362,3.67852,3.45102,16.2246,12.2457,7.67381,1.21875,61.4123,4.02824,5.57515,17.6749,7.95541,3.45754,1.86239,12.3648,8.81292,3.58746,8.62476,23.1873,3.60783,2.56164,11.2678,12.0315,5.21238,1.72656,2.95107,82.5972,38.0965,7.01425,1.47923,9.90929,5.48741,4.5389,2.38585,330.917,4.66887,67.956,4.50683,6.27856,4.55668,6.24472,6.62359,6.44148,11.9257,4.67701,6.74589,1.5578,33.234,1.90365,91.88,4.42694,4.47889,0.913094
229.572,179.244,24.7993,159.534,150.357,201.106,138.614,3.94567,4.31799,5.68695,11.6767,12.6234,4.78031,4.9357,4.04726,4.57763,5.53812,5.14666,4.24649,5.05969,147.259,447.333,23.8013,81.7341,95.3354,145.609,79.4795,43.8478,15.2309,91.4043,176.587,37.423,161.514,155.792,56.9897,37.0774,14.5587,32.1838,5.77379,5.92773,8.06581,51.1086,124.498,45.5201,40.5326,150.963,70.9849,13.0658,7.39303,15.7672,12.7838,15.506,42.118,49.8061,69.7979,75.8761,33.9979,50.0673,13.0989,37.4927,50.417,10.7178,170.48,25.8365,86.8045,128.96,89.6444,1.04938
4.99984,5.54102,0.771949,0.642441,1.41758,1.77692,1.13123,15.8744,32.5065,19.0723,157.639,123.355,47.4345,62.758,12.9918,25.9584,39.481,14.6574,3.01617,7.06962,5.9741,7.70736,0.09292,1.06994,1.38401,3.74227,1.4704,0.469976,0.100073,1.20035,1.78037,0.402159,1.64534,1.73301,11.3309,0.540284,0.250138,0.340272,0.041876,0.026273,0.059853,0.460597,0.712264,0.619373,0.325379,1.73871,0.533448,0.551146,0.246562,30.1917,0.594136,32.3489,0.383543,1.0593,1.33899,0.779051,0.068417,0.425261,0.245168,0.479368,0.679566,0.076312,3.49872,17.0771,9.16205,1.43832,1.1713,0.228778
17.5687,18.2264,5.44014,9.77771,14.9696,8.52127,5.53816,1.27336,1.04132,1.52948,0.610486,0.48634,0.825464,0.863759,1.39497,1.61292,1.34149,1.11389,5.98345,2.80243,7.84556,0.110906,64.5237,6.10661,4.43118,5.16752,5.35712,7.10713,4.64053,5.43534,4.94596,6.70188,4.46996,6.51062,2.85317,1.86505,1.96345,2.32747,2.7397,2.20264,3.41101,20.9241,91.7419,6.48684,1.01021,10.489,2.23936,1.37609,0.95842,1.45816,1.60558,3.82437,3.84138,15.1344,15.69,9.02371,17.6804,10.3712,113.391,2.9195,2.87236,1.06223,6.25028,1.72276,4.74793,4.33065,8.39326,749.517
