disease,gene,score
85,4301,0.751
4,4301,0.684
7,4301,0.68
76,4301,0.644
64,4301,0.638
72,4301,0.562
66,4301,0.51
4,5533,0.765
50,5533,0.75
44,5533,0.749
70,5533,0.729
38,5533,0.709
64,5533,0.654
85,5533,0.541
31,5533,0.533
64,2782,1.638
44,2782,1.553
31,2782,1.388
56,2782,1.31
6,2782,0.925
73,2782,0.9
55,2782,0.884
24,2782,0.843
20,2782,0.801
30,2782,0.776
28,2782,0.775
3,2782,0.773
11,2782,0.751
60,2782,0.747
4,2782,0.732
26,2782,0.692
72,2782,0.684
34,2782,0.646
37,2782,0.631
32,2782,0.617
49,2782,0.599
81,2782,0.572
39,2782,0.537
61,2782,0.513
48,2782,0.511
1,2844,2.056
44,2844,1.811
88,2844,1.778
70,2844,1.476
26,2844,1.376
82,2844,1.335
55,2844,1.33
49,2844,1.309
14,2844,1.159
7,2844,1.102
31,2844,1.101
28,2844,1.068
25,2844,1.038
4,2844,1.031
73,2844,1.025
21,2844,0.938
50,2844,0.927
79,2844,0.879
56,2844,0.855
24,2844,0.838
10,2844,0.82
64,2844,0.806
47,2844,0.802
19,2844,0.725
37,2844,0.716
38,2844,0.678
43,2844,0.666
32,2844,0.625
34,2844,0.604
6,2844,0.598
83,2844,0.597
75,2844,0.575
72,2844,0.569
60,2844,0.542
11,2844,0.502
25,4941,2.408
90,4941,1.622
82,4941,1.383
70,4941,1.289
54,4941,1.258
38,4941,1.213
14,4941,1.185
50,4941,1.159
7,4941,1.084
43,4941,1.044
64,4941,1.038
79,4941,0.95
71,4941,0.821
44,4941,0.728
8,4941,0.627
47,4941,0.562
21,4941,0.531
55,4941,0.506
82,2939,2.138
70,2939,2.034
4,2939,1.973
21,2939,1.926
14,2939,1.878
10,2939,1.786
26,2939,1.71
44,2939,1.71
73,2939,1.668
64,2939,1.632
31,2939,1.629
43,2939,1.614
79,2939,1.566
37,2939,1.556
32,2939,1.546
25,2939,1.534
7,2939,1.478
56,2939,1.473
47,2939,1.418
34,2939,1.388
83,2939,1.382
49,2939,1.377
54,2939,1.375
19,2939,1.374
39,2939,1.369
55,2939,1.316
50,2939,1.312
75,2939,1.281
6,2939,1.275
24,2939,1.274
1,2939,1.234
30,2939,1.214
11,2939,1.212
3,2939,1.211
88,2939,1.181
90,2939,1.157
20,2939,1.138
38,2939,1.109
85,2939,1.048
28,2939,1.021
80,2939,1.005
5,2939,0.982
86,2939,0.961
81,2939,0.926
68,2939,0.896
53,2939,0.888
12,2939,0.861
66,2939,0.824
67,2939,0.725
13,2939,0.709
72,2939,0.658
9,2939,0.593
71,2939,0.585
0,2939,0.574
61,2939,0.564
48,2939,0.562
60,2939,0.528
44,810,3.155
31,810,2.825
24,810,2.759
6,810,2.652
56,810,2.652
55,810,2.601
20,810,2.562
11,810,2.544
30,810,2.541
3,810,2.54
4,810,2.524
73,810,2.472
64,810,2.408
37,810,2.343
32,810,2.317
81,810,2.281
89,810,2.229
26,810,2.141
34,810,2.132
82,810,2.032
72,810,2.007
60,810,1.989
88,810,1.988
39,810,1.978
70,810,1.975
68,810,1.89
38,810,1.88
49,810,1.819
48,810,1.81
61,810,1.81
83,810,1.8
36,810,1.794
41,810,1.761
14,810,1.744
28,810,1.692
52,810,1.688
42,810,1.649
90,810,1.534
50,810,1.52
33,810,1.508
54,810,1.423
77,810,1.407
85,810,1.315
79,810,1.314
75,810,1.306
10,810,1.301
21,810,1.287
86,810,1.265
12,810,1.259
87,810,1.243
91,810,1.213
7,810,1.178
43,810,1.167
47,810,1.166
51,810,1.165
53,810,1.144
66,810,1.038
19,810,1.031
25,810,1.013
13,810,0.974
69,810,0.951
71,810,0.867
0,810,0.859
23,810,0.845
62,810,0.662
1,810,0.628
5,810,0.622
16,810,0.608
67,810,0.574
80,810,0.535
4,2620,1.989
32,2620,1.916
37,2620,1.886
44,2620,1.777
55,2620,1.716
31,2620,1.707
53,2620,1.636
34,2620,1.621
83,2620,1.612
73,2620,1.586
39,2620,1.57
26,2620,1.557
56,2620,1.461
11,2620,1.447
3,2620,1.425
30,2620,1.416
88,2620,1.413
68,2620,1.404
6,2620,1.393
36,2620,1.392
52,2620,1.383
64,2620,1.377
41,2620,1.356
0,2620,1.338
13,2620,1.323
12,2620,1.31
49,2620,1.306
77,2620,1.302
24,2620,1.296
70,2620,1.295
82,2620,1.284
20,2620,1.116
86,2620,1.053
60,2620,1.042
72,2620,1.041
50,2620,1.03
81,2620,1.025
48,2620,0.964
61,2620,0.944
14,2620,0.94
71,2620,0.906
66,2620,0.88
38,2620,0.859
28,2620,0.835
51,2620,0.826
7,2620,0.815
33,2620,0.72
89,2620,0.619
79,2620,0.53
85,2620,0.528
42,4298,1.556
36,4298,1.177
6,4298,1.137
37,4298,0.787
32,4298,0.781
16,4298,0.745
4,4298,0.704
55,4298,0.699
33,4298,0.698
31,4298,0.608
44,428,2.533
31,428,2.435
56,428,2.354
79,428,2.298
73,428,2.28
34,428,2.203
75,428,2.18
24,428,2.166
39,428,2.136
6,428,2.094
47,428,2.085
70,428,2.065
55,428,2.048
11,428,2.033
30,428,2.025
3,428,2.023
64,428,2.01
19,428,1.981
82,428,1.914
7,428,1.889
72,428,1.887
20,428,1.881
26,428,1.795
4,428,1.784
89,428,1.765
28,428,1.745
80,428,1.715
14,428,1.714
81,428,1.703
60,428,1.66
25,428,1.624
21,428,1.534
50,428,1.51
48,428,1.509
61,428,1.504
88,428,1.491
68,428,1.483
49,428,1.478
37,428,1.474
51,428,1.436
90,428,1.408
10,428,1.375
32,428,1.375
83,428,1.306
43,428,1.249
1,428,1.229
54,428,1.203
38,428,1.144
45,428,1.084
42,428,1.075
33,428,1.061
52,428,1.014
36,428,1.006
86,428,0.993
91,428,0.98
12,428,0.977
66,428,0.929
85,428,0.842
23,428,0.795
53,428,0.778
67,428,0.748
40,428,0.664
13,428,0.644
78,428,0.613
0,428,0.612
69,428,0.592
87,428,0.581
59,428,0.578
77,428,0.572
79,4614,1.464
11,4614,1.403
64,4614,1.346
31,4614,1.322
44,4614,1.272
3,4614,1.239
30,4614,1.22
56,4614,1.198
6,4614,1.153
4,4614,1.15
55,4614,1.087
34,4614,1.07
39,4614,1.066
37,4614,1.049
26,4614,1.019
73,4614,1.006
32,4614,0.986
24,4614,0.951
52,4614,0.941
81,4614,0.883
49,4614,0.875
60,4614,0.847
83,4614,0.831
72,4614,0.785
20,4614,0.757
78,4614,0.712
61,4614,0.71
48,4614,0.708
90,4614,0.702
68,4614,0.689
53,4614,0.646
75,4614,0.624
85,4614,0.622
51,4614,0.615
86,4614,0.592
36,4614,0.584
70,4614,0.58
82,4614,0.564
66,4614,0.559
62,4614,0.543
31,519,1.233
60,519,1.136
72,519,1.073
56,519,0.991
44,519,0.97
55,519,0.915
64,519,0.892
62,519,0.631
4,519,0.558
73,519,0.557
52,519,0.506
55,2694,0.869
31,2694,0.858
44,2694,0.849
50,2694,0.846
68,2694,0.84
6,2694,0.742
38,2694,0.701
11,2694,0.656
81,2694,0.644
30,2694,0.633
3,2694,0.63
64,2694,0.616
75,2694,0.593
70,2694,0.579
0,2694,0.527
24,2694,0.524
85,2694,0.516
70,4068,4.438
14,4068,2.142
82,4068,1.957
44,4068,1.844
4,4068,1.73
31,4068,1.629
50,4068,1.618
79,4068,1.564
26,4068,1.528
56,4068,1.521
30,4068,1.52
3,4068,1.517
11,4068,1.514
55,4068,1.497
37,4068,1.485
64,4068,1.469
7,4068,1.436
73,4068,1.391
24,4068,1.333
6,4068,1.327
83,4068,1.294
32,4068,1.27
88,4068,1.247
49,4068,1.232
20,4068,1.172
60,4068,1.164
72,4068,1.123
34,4068,1.118
68,4068,1.073
38,4068,1.059
28,4068,1.039
86,4068,1.033
47,4068,1.032
75,4068,1.022
43,4068,0.989
39,4068,0.96
90,4068,0.94
21,4068,0.908
12,4068,0.894
19,4068,0.862
52,4068,0.809
81,4068,0.797
10,4068,0.74
54,4068,0.733
85,4068,0.7
89,4068,0.675
25,4068,0.664
61,4068,0.65
48,4068,0.648
66,4068,0.627
53,4068,0.623
71,4068,0.549
50,6191,1.242
64,6191,1.051
82,6191,0.943
70,6191,0.92
39,6191,0.855
34,6191,0.775
14,6191,0.758
85,6191,0.723
4,6191,0.718
44,6191,0.605
38,6191,0.521
37,6191,0.509
68,4793,1.628
44,4793,1.239
4,4793,1.176
30,4793,1.116
3,4793,1.113
11,4793,1.091
31,4793,1.049
32,4793,0.996
34,4793,0.99
39,4793,0.951
37,4793,0.945
56,4793,0.925
26,4793,0.923
55,4793,0.921
77,4793,0.899
64,4793,0.881
6,4793,0.811
73,4793,0.781
24,4793,0.776
86,4793,0.715
49,4793,0.677
83,4793,0.657
20,4793,0.618
81,4793,0.563
88,4793,0.56
50,4793,0.532
70,4793,0.519
16,3753,1.809
64,3753,0.974
31,3753,0.933
56,3753,0.846
4,3753,0.845
44,3753,0.809
55,3753,0.727
83,3753,0.653
66,3753,0.594
24,3753,0.576
53,3753,0.511
44,4346,1.101
70,4346,1.049
43,4346,1.013
31,4346,1.011
56,4346,0.935
85,4346,0.898
73,4346,0.854
25,4346,0.83
87,4346,0.798
4,4346,0.75
50,4346,0.735
14,4346,0.718
66,4346,0.7
82,4346,0.691
68,4346,0.69
75,4346,0.686
34,4346,0.667
26,4346,0.642
39,4346,0.629
10,4346,0.629
42,4346,0.623
1,4346,0.623
38,4346,0.604
71,4346,0.596
24,4346,0.591
30,4346,0.582
83,4346,0.579
3,4346,0.579
11,4346,0.557
64,4346,0.542
49,4346,0.535
52,4346,0.501
44,5383,2.297
6,5383,2.142
73,5383,2.134
31,5383,2.099
50,5383,1.973
56,5383,1.966
55,5383,1.952
11,5383,1.918
3,5383,1.909
30,5383,1.907
24,5383,1.885
70,5383,1.854
64,5383,1.846
81,5383,1.834
4,5383,1.743
38,5383,1.713
34,5383,1.663
20,5383,1.636
26,5383,1.612
14,5383,1.586
71,5383,1.545
7,5383,1.528
75,5383,1.515
37,5383,1.501
39,5383,1.492
85,5383,1.492
82,5383,1.49
68,5383,1.489
66,5383,1.454
47,5383,1.449
79,5383,1.44
43,5383,1.405
32,5383,1.361
88,5383,1.353
19,5383,1.339
49,5383,1.269
72,5383,1.25
54,5383,1.194
90,5383,1.19
21,5383,1.189
83,5383,1.168
60,5383,1.162
89,5383,1.151
10,5383,1.133
48,5383,1.125
61,5383,1.117
29,5383,1.102
28,5383,0.995
33,5383,0.931
52,5383,0.901
36,5383,0.884
1,5383,0.871
86,5383,0.842
25,5383,0.799
80,5383,0.782
77,5383,0.674
78,5383,0.644
76,5383,0.639
12,5383,0.603
67,5383,0.601
75,1068,2.566
50,1068,2.106
38,1068,1.783
68,1068,1.672
71,1068,1.547
79,1068,1.517
70,1068,1.44
47,1068,1.294
44,1068,1.278
19,1068,1.218
43,1068,1.205
7,1068,1.168
11,1068,1.124
3,1068,1.076
14,1068,1.073
82,1068,1.069
30,1068,1.046
64,1068,0.982
31,1068,0.946
85,1068,0.945
49,1068,0.904
26,1068,0.846
56,1068,0.684
66,1068,0.627
90,1068,0.619
2,1068,0.549
24,1068,0.537
8,1068,0.506
36,320,0.827
70,320,0.797
29,320,0.733
31,320,0.65
6,320,0.629
7,320,0.592
64,320,0.584
14,320,0.532
16,320,0.531
34,320,0.509
65,5443,1.513
44,5443,1.329
5,5443,1.198
24,5443,0.882
50,5443,0.85
70,5443,0.816
75,5443,0.779
4,5443,0.776
73,5443,0.769
38,5443,0.759
26,5443,0.758
34,5443,0.755
54,5443,0.74
49,5443,0.69
31,5443,0.687
14,5443,0.681
56,5443,0.669
47,5443,0.662
7,5443,0.653
28,5443,0.644
19,5443,0.637
39,5443,0.619
55,5443,0.616
72,5443,0.592
88,5443,0.592
60,5443,0.59
11,5443,0.583
30,5443,0.564
3,5443,0.56
32,5443,0.533
37,5443,0.513
70,4645,2.158
75,4645,2.025
14,4645,1.975
38,4645,1.924
82,4645,1.908
50,4645,1.878
44,4645,1.873
64,4645,1.838
31,4645,1.781
47,4645,1.72
55,4645,1.707
79,4645,1.697
4,4645,1.687
7,4645,1.677
19,4645,1.66
24,4645,1.567
26,4645,1.555
56,4645,1.555
37,4645,1.544
2,4645,1.519
32,4645,1.515
73,4645,1.507
90,4645,1.505
91,4645,1.489
6,4645,1.486
11,4645,1.43
34,4645,1.421
3,4645,1.368
30,4645,1.357
71,4645,1.346
49,4645,1.326
39,4645,1.316
80,4645,1.29
41,4645,1.289
68,4645,1.281
20,4645,1.27
72,4645,1.265
36,4645,1.242
54,4645,1.227
60,4645,1.213
1,4645,1.168
81,4645,1.079
43,4645,1.066
83,4645,1.053
89,4645,1.023
28,4645,1.008
52,4645,1.007
21,4645,1.002
88,4645,0.946
85,4645,0.936
58,4645,0.882
8,4645,0.872
61,4645,0.79
48,4645,0.788
66,4645,0.741
25,4645,0.737
86,4645,0.68
67,4645,0.649
53,4645,0.619
63,4645,0.609
23,4645,0.527
10,4645,0.519
12,4645,0.517
7,2585,1.878
47,2585,1.863
19,2585,1.788
73,2585,1.775
31,2585,1.768
91,2585,1.712
11,2585,1.668
75,2585,1.646
64,2585,1.631
30,2585,1.63
3,2585,1.627
44,2585,1.606
56,2585,1.574
6,2585,1.511
26,2585,1.48
70,2585,1.463
4,2585,1.447
54,2585,1.394
24,2585,1.391
79,2585,1.362
90,2585,1.358
82,2585,1.307
43,2585,1.301
34,2585,1.258
25,2585,1.257
37,2585,1.255
55,2585,1.238
39,2585,1.203
49,2585,1.166
32,2585,1.166
20,2585,1.135
81,2585,1.112
83,2585,1.106
86,2585,1.091
88,2585,1.07
10,2585,1.032
61,2585,1.02
21,2585,1.018
48,2585,1.018
50,2585,0.988
14,2585,0.961
12,2585,0.898
53,2585,0.823
89,2585,0.823
80,2585,0.809
46,2585,0.744
1,2585,0.726
60,2585,0.717
72,2585,0.713
68,2585,0.655
67,2585,0.638
41,2585,0.605
28,2585,0.568
5,2585,0.509
38,2585,0.505
82,382,0.865
16,382,0.838
44,382,0.788
31,382,0.733
36,382,0.712
56,382,0.645
79,382,0.559
72,382,0.551
75,382,0.515
70,382,0.502
48,3023,5.0
61,3023,5.0
66,3023,2.649
34,3023,2.158
78,3023,2.104
39,3023,2.094
29,3023,1.945
51,3023,1.81
70,3023,1.755
44,3023,1.68
73,3023,1.62
82,3023,1.605
14,3023,1.592
79,3023,1.574
31,3023,1.546
11,3023,1.546
50,3023,1.54
4,3023,1.532
75,3023,1.521
26,3023,1.498
84,3023,1.494
3,3023,1.493
55,3023,1.463
30,3023,1.456
6,3023,1.419
85,3023,1.411
56,3023,1.403
38,3023,1.362
64,3023,1.361
71,3023,1.36
52,3023,1.29
24,3023,1.28
49,3023,1.273
37,3023,1.257
83,3023,1.182
60,3023,1.15
33,3023,1.144
72,3023,1.14
32,3023,1.116
28,3023,1.065
36,3023,1.052
62,3023,1.052
7,3023,1.047
81,3023,1.046
20,3023,1.03
68,3023,1.029
47,3023,0.933
88,3023,0.928
43,3023,0.918
21,3023,0.904
57,3023,0.878
19,3023,0.85
89,3023,0.807
69,3023,0.735
42,3023,0.701
90,3023,0.694
86,3023,0.692
54,3023,0.65
77,3023,0.642
80,3023,0.63
53,3023,0.569
10,3023,0.553
4,1965,1.51
44,1965,1.371
70,1965,1.367
31,1965,1.32
37,1965,1.308
32,1965,1.25
56,1965,1.245
55,1965,1.241
83,1965,1.234
75,1965,1.23
26,1965,1.229
6,1965,1.147
50,1965,1.138
14,1965,1.136
49,1965,1.117
82,1965,1.071
24,1965,1.039
23,1965,1.025
64,1965,0.996
11,1965,0.955
30,1965,0.949
3,1965,0.946
19,1965,0.94
47,1965,0.914
73,1965,0.88
7,1965,0.863
88,1965,0.786
20,1965,0.775
38,1965,0.775
21,1965,0.773
57,1965,0.756
71,1965,0.743
79,1965,0.742
34,1965,0.725
86,1965,0.71
66,1965,0.707
12,1965,0.702
52,1965,0.673
43,1965,0.667
72,1965,0.667
60,1965,0.654
53,1965,0.642
85,1965,0.616
68,1965,0.6
90,1965,0.596
81,1965,0.582
39,1965,0.528
55,5389,1.031
75,5389,1.013
50,5389,0.937
21,5389,0.884
70,5389,0.834
44,5389,0.777
6,5389,0.747
85,5389,0.743
40,5389,0.608
20,5389,0.584
64,5389,0.567
31,5389,0.554
42,1646,2.027
36,1646,1.94
44,1646,1.857
31,1646,1.777
6,1646,1.737
70,1646,1.698
4,1646,1.614
55,1646,1.611
56,1646,1.587
73,1646,1.582
64,1646,1.538
30,1646,1.512
3,1646,1.509
11,1646,1.509
24,1646,1.473
26,1646,1.471
84,1646,1.447
33,1646,1.42
82,1646,1.42
14,1646,1.407
81,1646,1.397
34,1646,1.321
50,1646,1.302
38,1646,1.299
37,1646,1.27
79,1646,1.244
51,1646,1.192
49,1646,1.186
32,1646,1.17
68,1646,1.169
75,1646,1.141
47,1646,1.124
52,1646,1.122
7,1646,1.118
88,1646,1.091
28,1646,1.064
83,1646,1.058
77,1646,1.05
22,1646,0.974
39,1646,0.963
20,1646,0.96
90,1646,0.923
21,1646,0.921
12,1646,0.906
41,1646,0.9
19,1646,0.886
1,1646,0.862
71,1646,0.854
78,1646,0.838
89,1646,0.826
66,1646,0.778
13,1646,0.774
43,1646,0.75
85,1646,0.739
62,1646,0.7
54,1646,0.687
72,1646,0.588
91,1646,0.532
23,1646,0.521
61,1646,0.505
86,1646,0.503
48,1646,0.503
4,1089,1.596
37,1089,1.432
32,1089,1.38
26,1089,1.312
77,1089,1.311
44,1089,1.292
83,1089,1.207
31,1089,1.181
73,1089,1.135
52,1089,1.125
11,1089,1.088
55,1089,1.066
30,1089,1.057
3,1089,1.054
56,1089,1.02
24,1089,0.999
53,1089,0.968
64,1089,0.928
49,1089,0.922
86,1089,0.827
68,1089,0.677
36,1089,0.637
6,1089,0.635
66,1089,0.606
60,1089,0.605
72,1089,0.587
12,1089,0.55
34,1089,0.531
20,1089,0.529
78,1089,0.526
23,1089,0.501
79,2484,3.013
47,2484,1.973
19,2484,1.819
7,2484,1.112
70,2484,0.993
44,2484,0.968
82,2484,0.881
50,2484,0.823
31,2484,0.783
80,2484,0.759
14,2484,0.734
6,2484,0.721
73,2484,0.651
34,2484,0.647
39,2484,0.633
75,2484,0.626
11,2484,0.608
5,2484,0.595
56,2484,0.595
64,2484,0.564
32,2484,0.558
81,2484,0.551
37,2484,0.538
55,2484,0.523
16,6096,1.296
29,6096,0.816
85,6096,0.558
26,6096,0.516
49,6096,0.516
66,6096,0.509
38,3423,5.0
10,3423,5.0
50,3423,2.94
63,3423,2.881
8,3423,2.797
71,3423,2.721
43,3423,2.134
65,3423,2.081
85,3423,2.043
70,3423,1.954
68,3423,1.823
75,3423,1.804
44,3423,1.734
66,3423,1.717
31,3423,1.7
2,3423,1.656
14,3423,1.626
56,3423,1.59
79,3423,1.582
82,3423,1.565
73,3423,1.554
4,3423,1.484
26,3423,1.475
11,3423,1.43
3,3423,1.42
30,3423,1.413
55,3423,1.359
47,3423,1.34
7,3423,1.332
6,3423,1.33
34,3423,1.315
24,3423,1.29
49,3423,1.284
64,3423,1.273
39,3423,1.232
21,3423,1.229
58,3423,1.214
37,3423,1.207
19,3423,1.188
25,3423,1.183
27,3423,1.117
28,3423,1.047
1,3423,0.985
32,3423,0.963
83,3423,0.953
88,3423,0.948
81,3423,0.947
20,3423,0.863
90,3423,0.827
54,3423,0.823
72,3423,0.818
5,3423,0.803
36,3423,0.796
60,3423,0.768
86,3423,0.741
15,3423,0.736
52,3423,0.728
9,3423,0.653
78,3423,0.64
89,3423,0.634
61,3423,0.623
48,3423,0.621
12,3423,0.58
16,109,2.503
31,109,2.458
44,109,2.447
56,109,2.334
64,109,2.296
55,109,2.253
26,109,2.238
4,109,2.214
24,109,2.172
6,109,2.129
70,109,2.104
11,109,2.085
34,109,2.08
30,109,2.077
3,109,2.075
49,109,2.032
50,109,2.008
73,109,1.998
88,109,1.988
39,109,1.972
82,109,1.918
37,109,1.899
83,109,1.888
72,109,1.886
32,109,1.848
47,109,1.832
86,109,1.829
38,109,1.828
60,109,1.811
81,109,1.78
14,109,1.765
52,109,1.757
19,109,1.746
75,109,1.738
79,109,1.735
85,109,1.728
20,109,1.726
7,109,1.714
66,109,1.713
71,109,1.708
68,109,1.672
28,109,1.62
12,109,1.593
48,109,1.578
61,109,1.57
54,109,1.514
43,109,1.502
53,109,1.499
58,109,1.494
27,109,1.49
1,109,1.489
36,109,1.459
80,109,1.452
90,109,1.387
33,109,1.363
13,109,1.329
21,109,1.329
89,109,1.326
0,109,1.302
23,109,1.205
41,109,1.139
67,109,1.107
10,109,1.055
51,109,0.99
8,109,0.985
78,109,0.973
25,109,0.958
69,109,0.955
15,109,0.946
77,109,0.88
42,109,0.801
22,109,0.74
65,109,0.736
62,109,0.717
29,109,0.647
63,109,0.586
84,109,0.574
91,109,0.568
40,109,0.524
78,1404,2.853
57,1404,2.651
47,1404,2.02
19,1404,1.987
75,1404,1.966
73,1404,1.926
7,1404,1.817
70,1404,1.81
4,1404,1.795
79,1404,1.753
31,1404,1.67
37,1404,1.653
44,1404,1.614
56,1404,1.528
32,1404,1.519
26,1404,1.473
14,1404,1.46
11,1404,1.445
83,1404,1.432
33,1404,1.423
64,1404,1.421
50,1404,1.363
3,1404,1.35
30,1404,1.343
82,1404,1.341
66,1404,1.34
43,1404,1.306
55,1404,1.3
6,1404,1.232
24,1404,1.153
68,1404,1.148
38,1404,1.095
34,1404,1.089
69,1404,1.064
49,1404,1.04
80,1404,1.011
28,1404,1.007
21,1404,0.975
71,1404,0.973
39,1404,0.911
27,1404,0.9
1,1404,0.886
88,1404,0.874
25,1404,0.859
85,1404,0.856
86,1404,0.841
20,1404,0.831
53,1404,0.83
81,1404,0.766
52,1404,0.766
58,1404,0.75
36,1404,0.727
41,1404,0.726
54,1404,0.667
89,1404,0.652
61,1404,0.651
48,1404,0.649
45,1404,0.548
90,1404,0.529
38,4130,5.0
50,4130,2.641
63,4130,2.428
8,4130,2.335
71,4130,2.159
85,4130,1.568
68,4130,1.535
70,4130,1.51
43,4130,1.446
66,4130,1.41
65,4130,1.395
14,4130,1.323
44,4130,1.17
75,4130,1.168
10,4130,1.084
2,4130,1.074
73,4130,1.048
82,4130,1.044
4,4130,0.97
31,4130,0.966
64,4130,0.941
11,4130,0.923
79,4130,0.909
7,4130,0.879
3,4130,0.861
30,4130,0.853
47,4130,0.784
6,4130,0.77
56,4130,0.755
58,4130,0.723
24,4130,0.714
34,4130,0.68
26,4130,0.653
37,4130,0.645
55,4130,0.619
19,4130,0.579
21,4130,0.574
27,4130,0.561
70,465,1.339
79,465,1.157
14,465,1.053
82,465,0.943
50,465,0.923
47,465,0.861
10,465,0.829
75,465,0.797
19,465,0.694
31,465,0.653
68,465,0.636
7,465,0.631
38,465,0.603
88,465,0.511
80,465,0.507
90,465,0.506
26,465,0.504
44,5694,1.815
31,5694,1.717
75,5694,1.709
34,5694,1.649
64,5694,1.627
56,5694,1.625
11,5694,1.611
39,5694,1.606
3,5694,1.593
30,5694,1.592
55,5694,1.554
70,5694,1.553
6,5694,1.496
73,5694,1.456
24,5694,1.454
82,5694,1.436
47,5694,1.4
79,5694,1.399
4,5694,1.389
88,5694,1.383
26,5694,1.368
19,5694,1.338
14,5694,1.329
49,5694,1.306
20,5694,1.253
37,5694,1.188
7,5694,1.168
32,5694,1.115
80,5694,1.103
68,5694,1.008
81,5694,1.004
50,5694,0.978
61,5694,0.902
48,5694,0.9
52,5694,0.898
1,5694,0.884
72,5694,0.867
28,5694,0.862
90,5694,0.86
83,5694,0.759
38,5694,0.729
60,5694,0.683
89,5694,0.682
36,5694,0.599
13,5694,0.596
23,5694,0.545
10,5694,0.539
54,5694,0.531
0,5694,0.515
1,1079,1.601
44,1079,1.58
79,1079,1.142
31,1079,1.052
55,1079,1.015
7,1079,1.012
73,1079,1.003
47,1079,0.933
85,1079,0.93
50,1079,0.925
56,1079,0.888
19,1079,0.87
6,1079,0.843
70,1079,0.841
34,1079,0.828
82,1079,0.816
39,1079,0.778
21,1079,0.774
11,1079,0.74
24,1079,0.739
30,1079,0.739
3,1079,0.736
75,1079,0.656
4,1079,0.65
20,1079,0.648
72,1079,0.58
29,1079,0.58
14,1079,0.564
64,1079,0.511
70,1723,2.028
14,1723,1.958
82,1723,1.939
38,1723,1.876
50,1723,1.801
75,1723,1.663
71,1723,1.657
79,1723,1.396
47,1723,1.383
44,1723,1.378
19,1723,1.313
31,1723,1.198
64,1723,1.159
4,1723,1.137
73,1723,1.122
30,1723,1.107
11,1723,1.107
3,1723,1.104
34,1723,1.1
56,1723,1.079
26,1723,1.075
7,1723,1.034
39,1723,1.028
2,1723,0.997
68,1723,0.99
49,1723,0.975
6,1723,0.966
55,1723,0.959
24,1723,0.946
90,1723,0.934
37,1723,0.912
54,1723,0.854
43,1723,0.844
58,1723,0.797
32,1723,0.79
66,1723,0.752
81,1723,0.71
63,1723,0.635
8,1723,0.612
20,1723,0.586
85,1723,0.582
25,1723,0.527
66,4729,2.743
85,4729,2.328
79,4729,1.884
75,4729,1.628
70,4729,1.601
82,4729,1.574
29,4729,1.458
14,4729,1.367
47,4729,1.302
19,4729,1.279
80,4729,1.258
50,4729,1.222
90,4729,1.176
38,4729,1.174
55,4729,0.959
44,4729,0.945
28,4729,0.88
7,4729,0.878
71,4729,0.864
31,4729,0.864
34,4729,0.785
21,4729,0.776
43,4729,0.76
62,4729,0.681
56,4729,0.637
72,4729,0.62
1,4729,0.62
39,4729,0.548
26,4729,0.522
27,4729,0.516
31,3497,2.343
56,3497,2.203
44,3497,1.066
4,3497,1.004
70,3497,0.954
19,3497,0.904
6,3497,0.894
47,3497,0.863
52,3497,0.792
24,3497,0.786
79,3497,0.775
55,3497,0.752
26,3497,0.719
30,3497,0.713
3,3497,0.71
81,3497,0.701
88,3497,0.69
11,3497,0.687
37,3497,0.677
73,3497,0.67
83,3497,0.662
82,3497,0.662
7,3497,0.661
75,3497,0.625
71,3497,0.599
20,3497,0.596
34,3497,0.574
64,3497,0.567
39,3497,0.56
14,3497,0.51
44,5275,1.757
64,5275,1.641
31,5275,1.568
56,5275,1.454
71,5275,1.43
55,5275,1.362
11,5275,1.36
30,5275,1.348
3,5275,1.345
50,5275,1.328
38,5275,1.229
70,5275,1.212
6,5275,1.139
75,5275,1.115
24,5275,1.093
73,5275,1.036
26,5275,1.029
4,5275,1.029
34,5275,0.934
14,5275,0.91
82,5275,0.892
61,5275,0.891
48,5275,0.889
20,5275,0.882
88,5275,0.854
37,5275,0.851
39,5275,0.822
49,5275,0.783
32,5275,0.775
47,5275,0.743
16,5275,0.735
79,5275,0.732
81,5275,0.722
85,5275,0.719
54,5275,0.685
65,5275,0.677
19,5275,0.675
90,5275,0.66
68,5275,0.649
28,5275,0.627
89,5275,0.6
7,5275,0.585
52,5275,0.579
36,5275,0.577
21,5275,0.563
43,5275,0.542
44,6137,2.941
55,6137,2.388
24,6137,2.28
89,6137,1.715
38,6137,1.413
50,6137,1.291
70,6137,1.211
71,6137,1.045
31,6137,1.026
14,6137,0.931
64,6137,0.922
2,6137,0.86
30,6137,0.852
3,6137,0.849
56,6137,0.847
73,6137,0.841
11,6137,0.827
75,6137,0.824
6,6137,0.807
82,6137,0.752
34,6137,0.751
4,6137,0.706
7,6137,0.685
20,6137,0.656
90,6137,0.651
79,6137,0.584
39,6137,0.583
26,6137,0.582
68,6137,0.56
26,1720,2.679
4,1720,2.574
10,1720,2.484
83,1720,2.449
43,1720,2.414
70,1720,2.342
73,1720,2.341
49,1720,2.274
21,1720,2.238
25,1720,2.142
27,1720,2.106
79,1720,2.043
37,1720,1.998
75,1720,1.994
54,1720,1.97
82,1720,1.97
44,1720,1.954
7,1720,1.913
32,1720,1.913
23,1720,1.896
31,1720,1.848
