Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Colon_Transverse_Mixed_Cell,Colon_Transverse_Mucosa,Colon_Transverse_Muscularis,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Kidney_Medulla,Liver,Liver_Hepatocyte,Liver_Mixed_Cell,Liver_Portal_Tract,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pancreas_Acini,Pancreas_Islets,Pancreas_Mixed_Cell,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,Small_Intestine_Terminal_Ileum_Mixed_Cell,Spleen,Stomach,Stomach_Mixed_Cell,Stomach_Mucosa,Stomach_Muscularis,Testis,Thyroid,Uterus,Vagina,Whole_Blood
8.77928,7.11442,9.9785,12.1362,10.4553,12.2001,10.6914,6.29455,6.5023,7.01507,17.9825,17.4875,8.04569,8.10251,6.30513,6.89336,7.53795,6.14588,7.47084,6.4026,8.17516,9.31486,12.366,11.1523,14.0405,10.0613,7.77482,6.59008,5.5678,8.15341,9.07063,6.81713,8.8388,11.3216,4.81918,3.06696,3.51136,7.07163,2.60259,3.03027,2.59384,8.60652,10.7694,7.88481,3.71294,12.4307,12.3079,3.47771,3.292,5.57833,3.14855,11.4331,12.2728,10.685,11.4327,10.195,12.2052,9.32726,12.0211,6.50147,5.62036,4.27049,7.614,9.64723,10.239,13.7452,10.2183,6.93023
5.11513,4.32801,3.2037,4.91039,4.87165,5.47634,4.90514,1.77976,1.88235,2.39173,7.7081,6.92883,2.11435,2.36754,2.09063,2.79208,2.55226,1.94436,4.51037,2.64241,4.57286,4.07171,4.22401,4.83434,6.85404,5.18148,3.37824,2.38855,1.72777,3.86095,5.47254,2.50723,5.34118,5.85065,2.16007,1.18548,1.60687,2.85313,1.77495,1.88215,1.31,6.08611,5.35607,3.56492,1.75752,8.16274,6.98733,1.4499,1.58584,4.12633,1.31137,11.0574,5.2992,3.91399,4.10562,3.95162,6.24811,3.71775,4.36608,2.68951,3.07514,2.03436,4.64483,5.63242,6.2199,6.76282,4.9542,1.19985
36.2928,31.4921,52.3558,38.5006,37.1606,38.3045,41.3067,20.7394,21.1924,22.5593,41.6672,36.3094,23.9175,27.2451,23.1753,29.5776,24.742,19.2948,42.2774,23.4048,35.6547,46.8452,80.4053,48.3129,49.1138,36.0965,29.3935,33.3332,25.9251,31.6714,31.9559,53.2283,32.5561,56.5203,14.0852,13.0272,28.9451,35.7184,14.7199,19.0584,22.2109,45.6069,45.3283,32.8218,26.7076,49.4937,44.662,11.8606,13.0601,38.0399,14.3197,36.2205,41.5528,51.7023,59.8585,28.7723,46.5621,41.9192,43.2387,24.051,26.6559,20.5033,38.4645,71.4918,46.0231,43.261,44.9878,19.8715
8.02304,5.08791,1.35573,79.7673,40.6287,59.1122,23.22,0.974629,0.435999,0.75763,11.0784,12.0983,0.426933,0.385329,0.985147,1.39472,0.636986,0.492172,3.23847,1.59561,10.2701,2.38046,0.115265,17.3729,17.5197,10.2517,4.67002,3.83785,0.889894,11.1327,25.8928,6.78305,19.275,10.9936,4.64906,0.662897,0.60746,1.29922,0.377423,0.078692,0.230379,9.34665,7.74182,12.8532,0.316631,38.5681,6.48537,0.430845,0.231628,0.922628,0.431511,6.94914,11.0043,7.27007,9.11632,3.67492,4.55372,3.33293,13.9328,4.67417,8.12589,0.7685,39.0347,1.93771,14.4798,10.5354,12.0682,0.711484
34.4313,29.8579,45.5674,45.0911,39.6226,41.8345,37.5041,14.5462,17.4381,17.9971,38.5554,35.7396,21.9637,24.5277,14.7451,21.2412,19.1037,14.4438,21.5651,17.785,36.0192,44.6136,34.8812,37.2832,39.0881,44.2714,30.1555,33.4166,25.6349,46.656,40.1196,37.2667,41.5496,39.2306,17.9351,14.8054,21.5605,28.7386,13.7721,19.7402,20.3017,35.5906,36.6794,31.9731,14.4299,37.0413,28.706,12.7426,16.197,33.3582,16.2141,45.3015,40.5564,38.192,39.5192,29.5014,39.4572,36.5774,39.6145,26.1603,32.5219,24.5268,53.6248,53.0429,59.8733,39.484,37.3423,19.4453
30.5973,33.0359,21.78,39.5413,38.7833,35.3949,39.2507,23.4881,28.8698,26.2036,28.3142,25.2992,28.5467,32.9379,22.5171,29.8894,29.3519,23.1533,21.3985,24.1679,30.4529,37.7186,51.9193,32.3146,40.5557,57.4833,30.8816,29.2159,15.4541,59.1462,46.2388,19.2397,49.0914,45.7113,31.7365,24.4171,20.3993,28.2117,17.9963,31.2435,31.7034,41.9458,33.438,23.1066,62.0063,35.1556,34.3179,10.1111,12.6199,27.7552,14.2814,40.4259,41.2765,24.9747,24.0896,32.648,65.5636,47.2964,51.8627,22.4166,30.9682,22.2604,66.1858,35.2651,36.3449,41.7991,29.187,52.1104
0.374333,0.213865,0.275207,0.133497,1.10034,0.324442,1.53402,3.17249,6.27945,2.60934,5.62409,7.72545,6.62164,7.0567,2.09764,7.81586,3.42852,2.70094,2.92992,5.92089,1.39466,0.005642,0.010061,1.07571,1.31389,10.925,3.37345,1.38388,0.363163,4.39383,6.30092,0.512789,6.65877,0.705101,0.746029,0.166883,0.062779,0.076934,0.0306075,0.0,0.014738,0.528289,0.0819695,0.612931,0.044948,31.8993,0.228858,0.148046,0.065051,0.355662,0.132993,1.31099,2.16863,0.388423,0.393663,1.52955,0.930763,1.07461,0.163036,0.776683,0.828321,0.152474,3.42009,1.14459,0.342322,0.296749,0.998736,0.019855
19.9652,15.3357,13.5443,27.1697,23.3646,29.7826,23.4107,16.7844,22.7459,17.0233,33.6494,22.6374,17.2007,29.7675,15.3157,28.9078,22.7105,13.5395,16.6749,15.7423,20.7872,23.1859,19.0952,23.8968,26.254,24.4896,14.8346,11.3149,8.31398,19.5906,19.965,15.1135,21.1881,24.1015,7.67789,5.6739,10.1991,13.9298,6.04203,5.33002,5.58361,22.3548,20.8195,18.2562,10.4127,24.2296,26.1979,7.82359,7.22091,26.8464,8.00547,47.6189,34.8579,22.0178,21.7958,16.2413,25.8233,15.4409,16.0799,13.267,12.9894,9.87432,17.6706,27.7421,22.0955,26.8387,22.5184,6.70405
0.687441,10.4735,0.127716,0.559166,0.601107,8.56908,2.22528,0.01791,0.048122,0.022051,0.367038,0.461089,0.084077,0.079988,0.024522,0.044707,0.021235,0.017969,0.0294145,0.012059,3.84651,0.395045,0.0,30.0562,52.5384,1.71172,1.82305,1.63392,0.371014,2.70181,2.06178,3.39949,1.33855,49.5107,0.19726,0.010345,0.345403,0.878189,0.034444,0.0,0.0,1.55003,6.50503,1.56223,0.013212,0.228902,2.61892,0.222356,0.194962,0.584343,0.353305,0.224199,10.3922,8.34718,9.92221,4.6941,4.66456,4.5174,0.641782,1.66581,2.93327,0.258739,13.641,0.512637,0.084191,81.8596,28.0565,0.0
1.58689,0.998229,1.40143,1.13967,1.28753,0.817009,1.207,0.523753,0.590609,0.951252,1.16339,1.16114,0.927332,0.932811,0.599822,0.780379,0.98164,0.776798,1.08102,0.695733,1.6412,29.8668,101.62,4.04577,1.42037,0.816577,7.06367,16.6657,15.7942,1.97934,0.833962,12.8215,0.902674,1.75516,0.372986,0.268234,0.583707,1.09746,0.629542,0.812838,0.695436,1.95443,2.34839,2.19482,0.293556,1.5985,1.08637,0.556543,0.860163,0.902113,0.837608,1.27182,1.41413,5.69175,6.2568,8.45739,10.6511,14.5063,6.89866,2.31083,3.12569,3.19306,0.723471,56.9658,1.45474,1.53535,4.70292,2.11365
0.028419,0.033729,0.33911,0.019798,0.0413425,0.019062,0.306996,3.38578,5.20507,4.08047,1.3206,1.47596,9.11416,7.7297,2.30355,5.0026,7.96539,2.91929,2.00102,1.59543,0.441124,0.00729,0.065458,0.325038,0.298901,0.575851,14.8295,23.6117,34.5959,2.97262,0.388346,0.43677,0.380001,0.236334,0.108465,0.0215275,0.132472,0.197838,0.027466,0.021449,0.019576,0.809251,0.221177,0.752226,0.012081,0.229921,0.030801,1.18419,1.87777,5.03021,1.64598,11.4517,0.766434,0.23313,0.216987,7.08147,0.912185,8.24641,0.122737,1.16252,1.51966,1.30434,0.261532,33.8225,0.222925,0.049386,0.255192,0.011628
6.37095,6.73545,5.39037,6.85543,6.98825,6.76858,6.92084,3.24622,2.8921,3.48891,8.78227,8.91265,3.63996,3.65369,3.37978,3.64708,3.3829,3.14611,5.62222,3.86742,5.97458,11.0123,11.4147,8.12567,7.85487,6.45022,5.97349,6.40058,5.03109,5.07776,6.19255,12.58,6.27611,8.77966,2.19614,1.96451,2.51488,4.39275,1.8307,2.34983,2.23902,7.01699,8.13381,5.37654,4.29064,8.50185,8.95049,2.09061,1.79567,4.06605,2.02444,7.43301,5.79413,7.23937,7.71597,6.03815,6.10181,4.7029,7.69421,4.32088,4.19055,2.6479,5.22073,15.3225,6.28913,8.72539,8.64781,12.6518
11.3243,9.93509,5.81868,18.8067,16.4994,21.0044,15.5218,2.74266,3.09479,3.12152,16.6769,16.9061,4.3843,4.13106,2.85138,3.5471,2.85471,2.71354,5.88768,3.67235,10.1052,8.73445,23.895,11.4212,14.9144,15.1255,9.01937,6.84277,5.88573,14.9105,16.7565,4.60776,15.8246,16.3429,5.32603,2.72246,4.38893,7.23345,4.98239,5.64272,4.47867,11.1822,13.647,6.16604,3.20888,16.6532,23.2686,3.11696,4.06323,6.46947,3.21141,10.294,8.9437,7.52417,8.49357,10.3077,18.7113,10.9669,13.3384,7.29857,8.48749,6.22593,13.12,6.94946,12.6464,16.4695,9.97401,2.91238
44.3343,36.6423,32.4629,50.5297,46.6895,53.7996,47.599,13.7829,16.0299,17.2591,43.4839,36.9803,21.3748,23.3663,13.0487,17.4492,17.9692,14.5614,18.2805,16.1509,43.113,81.5766,88.3649,44.8155,60.1872,43.4155,33.7078,30.5421,22.1688,43.2411,43.7527,35.1062,42.7314,53.8663,15.2181,11.4673,15.465,28.8798,12.2908,15.5856,17.5067,54.7714,43.5031,32.4575,28.5247,53.8496,54.9804,14.7603,15.3959,22.7114,16.8238,33.8041,39.1627,38.8202,41.6642,37.1869,57.3598,37.6573,46.6945,26.7821,27.9964,20.9758,41.3051,55.129,42.9926,62.6694,42.0228,17.3989
16.4912,17.5507,19.541,19.1901,19.3801,20.244,24.6911,7.88275,9.38479,8.4116,16.5277,13.2592,9.26654,12.2694,8.35635,11.0062,9.36347,7.51759,12.0234,9.15153,16.4554,33.7448,28.964,17.5719,22.3122,27.5468,15.4283,12.3686,7.77048,24.4007,23.2696,19.4829,24.0494,24.7034,9.74344,9.90632,6.94788,9.9894,5.89517,7.6279,8.71567,22.8978,16.6906,13.537,63.1887,22.9446,16.8808,7.65197,7.83813,10.6338,8.53978,14.0829,16.674,15.4682,15.2883,12.2349,12.473,12.3861,14.1389,12.819,15.4037,10.7202,23.8859,21.1787,15.1012,24.6833,18.0484,3.76759
0.239972,0.1449,2.08812,0.180036,0.395544,0.171265,1.9645,1.38861,4.84427,8.80989,0.765029,1.36911,4.11091,5.32121,3.88559,1.02082,9.65392,6.59536,0.367692,0.893894,0.285026,0.031326,1.77003,0.409546,0.305959,0.142648,0.076037,0.0427875,0.0158425,0.107566,0.26911,5.47204,0.25074,0.270148,0.112647,0.0444655,0.0486575,0.154,0.034365,0.0,0.0,0.854072,0.122682,0.267035,0.264452,55.3694,0.298004,0.07935,0.16978,0.201061,0.0913175,0.062601,0.375567,44.7543,45.8891,0.11657,0.660237,0.305624,0.325965,0.097302,0.066144,0.031886,0.231828,2.27708,0.156752,0.164871,0.726691,0.037639
61.4603,50.0701,23.6991,38.6937,40.4556,54.002,36.8615,12.9352,15.5319,15.0443,22.835,22.8534,18.2503,19.4754,12.2791,18.2874,16.8209,13.3933,24.5557,16.6665,44.3838,52.5823,36.1218,38.0401,40.1837,40.1807,28.7791,31.7575,25.4324,36.7019,35.3537,36.9145,36.4104,35.1679,13.7701,11.7608,16.4404,19.1508,9.16869,10.7474,11.8032,35.2576,39.0881,22.5583,13.6461,42.0456,37.0302,7.86203,7.69516,14.6552,9.1747,20.1687,24.9883,48.5952,51.8424,26.3495,34.4056,29.7393,28.0642,18.4586,23.2858,15.1682,38.6085,37.3217,26.911,39.0977,37.6447,16.9945
0.0780035,0.186972,0.214815,0.243382,1.30633,0.322813,0.169016,1.23009,2.33593,1.0186,15.6128,17.3281,3.41215,3.79841,1.48793,2.46858,1.35985,1.00397,1.25203,1.88233,0.086893,0.0069535,0.289479,0.083244,0.220355,0.085792,0.066787,0.020318,0.013829,0.076588,0.15411,0.198833,0.076383,0.589029,3.54775,2.82072,0.386452,0.078866,0.0156095,0.003117,0.006304,0.413718,0.0806515,0.095272,22.4975,0.244436,0.478021,1.09708,1.68406,0.285683,1.09904,0.076967,0.230517,0.028341,0.032903,0.108533,0.090246,0.0697615,0.043863,0.262445,0.285731,0.069935,0.145512,0.635484,0.133461,0.269246,0.107775,0.01603
10.3068,8.60586,8.29668,14.8041,12.5503,13.9959,13.5738,5.231,5.45975,5.21785,11.6757,11.0153,6.78612,7.0725,4.96116,6.22369,5.43576,4.74782,9.09595,6.10428,11.0054,13.2686,17.7057,12.8125,16.9949,13.3317,10.7149,9.40536,6.42021,12.5377,12.2085,8.73602,11.9414,15.9234,5.04199,3.76313,6.43567,11.6173,4.77066,5.39471,5.90238,9.10597,11.3765,9.38075,5.57825,18.0376,17.5777,6.03609,6.68073,10.1423,6.75494,12.505,13.628,11.0369,11.2514,11.8159,18.1213,12.7018,13.6708,8.49727,9.98944,7.96976,12.8262,20.2415,15.8827,16.0284,11.8127,4.01104
0.156686,0.166252,0.130297,0.219658,0.290516,0.202466,0.245084,0.320686,0.432871,0.220262,1.54311,1.40809,0.735337,0.825711,0.351763,0.279622,0.334152,0.22366,0.452649,0.307779,0.201495,0.332205,1.8872,0.21136,0.40324,0.356382,0.568285,0.663322,0.690322,0.234056,0.308506,0.208616,0.286988,0.425204,1.29409,0.272964,0.128936,0.188153,0.122975,0.083811,0.084757,0.37657,0.387407,0.260707,0.0670405,4.19133,0.85803,0.378169,0.434449,3.68918,0.348972,0.7718,0.777231,0.463254,0.547634,0.663674,0.765766,0.794945,0.663395,0.298906,0.347028,0.17348,0.380314,78.2989,1.03441,0.398231,0.327764,0.096361
6.58747,5.79877,4.92031,6.37673,7.46911,7.39176,11.2806,2.78158,3.23242,3.68704,12.7258,10.9443,4.06405,4.3238,3.57755,4.43733,4.36171,3.04037,3.94426,3.04765,8.04855,9.17187,13.6955,12.651,14.996,9.42207,7.043,6.80923,6.4688,9.50668,8.74981,9.62031,9.24891,13.654,4.91461,3.72361,4.24538,7.80587,3.20381,3.4923,2.83262,10.4714,7.60556,8.5658,2.82012,11.8289,12.1393,5.2656,7.63987,10.5182,5.9366,11.9698,14.7934,13.2361,14.4278,7.34618,13.9099,8.13327,8.40832,6.10853,6.9691,6.17766,8.31265,10.9427,14.9849,15.7237,12.9095,1.24618
3.34406,2.86061,1.47949,4.4594,4.35157,3.77551,4.63272,2.43948,2.21268,2.95154,3.85994,3.55341,2.20518,2.52123,2.3126,2.44114,3.25009,2.46557,4.49694,2.53616,3.25314,4.4504,5.53976,4.61072,6.02945,4.26995,2.90722,2.86228,2.16838,5.03421,3.33793,2.43505,3.61435,5.22473,1.30215,0.845259,1.38968,2.8895,1.07904,1.10263,1.07267,3.36915,3.1512,2.45003,0.363086,4.67105,4.03703,1.38696,1.94788,2.21764,1.59493,2.46557,4.43183,2.12665,2.12325,3.64324,8.05136,4.51055,4.99866,1.89783,1.82712,1.28119,2.36842,6.9897,3.80647,5.33306,3.80064,0.924296
26.1062,21.4413,19.6817,30.4459,26.2122,31.9429,31.5149,10.2681,13.067,13.0631,40.8056,34.6502,17.3499,20.4739,10.8187,11.6195,14.3026,11.2848,13.9662,10.0163,28.7707,18.0578,36.6625,33.8359,41.4506,29.5668,24.8578,23.0518,22.1385,25.7805,26.5098,24.8038,26.2321,39.276,19.8494,16.181,16.0775,27.3583,14.2068,13.0141,14.3841,24.651,28.0184,27.8833,24.1182,31.1192,39.9102,10.587,11.1927,13.9264,10.911,22.0177,30.1209,36.5975,37.2436,26.5785,42.6314,28.3913,41.0182,22.3918,22.9463,20.8372,22.9589,26.9419,42.4307,41.8134,31.8667,33.566
4.15636,2.30812,0.410718,17.349,16.4529,20.3398,14.694,1.64081,3.74957,3.21287,9.74493,11.6266,8.40752,7.18632,1.11408,2.09274,3.39859,2.27752,4.68106,1.8682,3.48011,0.078261,0.724979,2.96256,7.83929,33.3878,10.8177,6.48484,2.1396,33.6521,26.0032,3.17161,28.6039,18.203,1.26866,1.72428,0.536792,1.24796,0.32535,0.193428,0.194521,3.37991,3.07528,6.22646,5.10402,4.13229,2.21051,1.21586,1.2823,0.492248,0.853426,2.4765,7.71376,2.3032,3.39036,2.81384,1.1936,2.29242,0.695907,3.46038,4.42527,1.91062,18.1922,2.54106,1.68013,18.6009,3.80541,0.220203
10.8367,14.0609,19.0949,35.415,16.6401,15.0772,14.7361,5.20381,6.90986,7.08091,11.6348,12.3565,11.3906,10.0183,4.59236,12.9674,9.02267,5.93697,7.33814,7.09794,30.7533,3.61703,0.241083,31.8123,20.5179,47.694,14.3253,11.4874,2.04736,51.7136,13.7948,33.9757,12.0474,29.9266,13.1284,13.9116,14.4233,17.245,23.6573,18.5858,17.7775,39.3019,18.4714,49.3227,17.1553,7.85366,20.7584,28.699,27.8436,13.2509,37.8826,9.01721,30.599,65.5829,80.3778,5.66256,9.29398,10.9434,48.2545,16.6774,19.4525,22.4653,28.6755,57.3335,15.5247,30.7346,31.8102,8.34766
6.89039,6.97043,10.2517,47.3442,37.7014,27.9891,26.0886,2.07999,3.10797,3.04053,6.67899,7.77197,5.82473,5.32507,2.58674,3.76768,4.50431,2.72118,3.11419,2.62124,6.3929,20.0753,29.353,12.5363,27.8522,31.0187,11.5002,9.79734,4.08318,28.4971,14.6138,11.3403,14.9879,44.594,4.14516,2.10326,3.92709,7.61477,12.2181,14.798,13.2068,13.6213,10.2404,7.10681,5.68605,13.2417,10.8299,2.58302,3.02188,4.1738,2.89161,7.76671,16.3619,6.80218,7.30114,15.9634,10.2137,13.949,9.65309,6.85892,7.38346,3.98447,13.725,19.3861,7.00339,42.9548,12.6298,2.01415
0.958191,1.14758,0.874872,5.0562,2.48957,3.62318,4.14475,2.09233,2.86506,3.90281,0.805731,0.987025,2.20679,2.14103,3.89568,4.90902,4.74006,3.30596,1.14382,1.17402,1.79621,0.193253,0.108305,3.97973,6.82567,3.92443,1.39258,0.780252,0.26469,2.8631,4.26038,0.649119,3.45761,9.09063,1.63548,0.617171,0.654161,1.83613,0.163408,0.022655,0.057278,2.03359,1.38061,2.6566,1.47493,3.11991,12.6573,0.732173,0.439137,2.27305,0.632074,22.2974,5.14776,3.04575,2.6419,0.841813,0.487294,0.679064,1.01794,1.65466,1.43573,1.24867,2.47402,7.50625,9.95632,10.8252,3.69311,0.050943
0.067918,0.139163,0.091283,1.13185,0.087858,0.198256,1.7836,0.016047,0.0,0.034761,0.054421,0.0651405,0.0,0.0,0.0,0.027739,0.037965,0.027884,0.0,0.0,1.08263,0.0,0.453749,9.04183,0.78295,0.362283,0.935997,1.91509,1.97553,0.835064,0.793727,7.47405,0.647883,0.59703,0.265031,0.209368,2.51878,3.39125,0.395613,0.05271,0.085334,9.0808,1.17261,2.1886,0.047363,0.802065,0.096657,0.888584,0.890918,0.309611,0.889287,1.68312,4.60015,9.83082,7.55183,9.7503,0.535887,14.6851,0.043662,0.756087,0.864623,0.819797,0.278835,0.62946,0.621785,0.961133,19.1022,0.0
2.03134,3.00106,1.3245,1.32807,1.50355,0.979171,1.33837,1.76089,2.58451,1.29124,7.75031,8.89615,3.31471,2.96179,1.68044,2.05372,1.56644,0.941344,3.82514,1.89367,3.41327,5.25852,5.69149,1.34962,1.40489,1.21968,1.05113,0.830322,0.673233,0.847387,1.09542,3.39839,0.997019,1.57123,1.08576,0.692552,0.775981,1.30365,0.429751,0.410813,0.349803,2.94275,5.01929,3.28737,0.547909,2.67132,1.56988,0.654106,0.584262,2.09864,0.46374,5.17493,3.00554,7.78071,6.29047,1.42276,2.05822,1.25673,2.38897,0.887555,0.794625,0.539738,0.998067,1.55135,5.05454,1.60423,1.63581,0.597541
35.1987,26.6234,37.4923,31.1977,32.4952,33.0431,33.6643,12.2572,14.3604,13.0955,15.6381,14.3571,14.3046,16.1102,10.8773,14.001,14.737,11.8012,18.986,15.5291,33.7638,32.3414,34.9937,34.5986,35.1321,29.0815,31.0778,41.1599,37.9748,32.9181,27.0867,29.3628,28.8286,32.5315,13.907,10.0763,27.3177,34.6473,17.4294,25.7691,26.0315,42.5127,28.2965,31.8554,12.621,33.6526,27.9784,15.7949,18.7567,25.5083,20.4448,23.3603,36.8983,32.0596,32.3942,33.1258,50.2529,42.3226,35.6377,30.0413,38.5839,36.1692,33.2294,13.9639,38.3,31.8778,32.5281,10.73
9.99196,6.97357,6.49234,8.04656,8.23353,8.25503,10.361,3.9069,4.48149,4.55163,14.502,12.8208,5.12948,5.90991,3.96873,4.54693,5.14079,3.98539,5.04507,3.78836,10.7306,10.5294,22.6573,12.8518,15.5414,8.80329,8.9487,9.47138,9.90157,9.01497,7.71728,9.26805,7.33479,13.5051,3.92433,2.86964,4.08101,8.50826,2.96127,3.09574,2.88054,12.5558,10.0476,9.63826,2.78019,14.1281,15.757,3.38361,4.78628,5.22504,3.83431,7.52802,12.9909,10.4419,10.4862,10.6605,26.7457,14.4977,15.7489,7.35647,8.50393,7.76788,8.28247,15.9711,17.264,15.1619,11.8151,3.17479
32.6586,27.4984,25.95,44.9169,39.9604,31.1524,25.886,4.83181,5.52746,5.71524,20.3154,21.5201,7.915,6.60728,6.0231,7.66413,6.79678,5.30116,8.52793,5.71057,28.8299,108.521,27.2066,43.1924,53.2338,24.1705,16.478,11.622,8.3816,24.1868,25.9203,9.54287,23.5451,41.9942,12.0304,5.91898,11.4367,21.0548,17.1038,18.5511,19.5041,29.9289,40.285,17.1429,4.28182,57.9685,48.1149,7.4091,8.93739,30.4236,8.7754,60.1663,29.6785,16.3364,18.0544,22.9216,41.9963,26.0178,44.2857,12.2596,11.9743,7.7948,21.5666,48.9806,32.554,45.7621,30.1357,10.0882
27.567,28.6264,27.838,35.3968,33.3515,35.6627,32.1244,19.2015,27.7685,22.3091,30.3664,26.7402,30.7169,36.8912,18.4027,23.5533,27.9127,18.011,24.0315,18.4529,29.9054,72.8235,70.6393,34.2638,36.6325,28.9612,24.1877,24.3245,17.3029,25.7046,29.0903,33.3887,30.4942,41.5889,13.3444,11.4123,27.5673,28.199,43.6877,51.9702,38.9589,36.9983,27.6558,24.8914,19.0148,37.6383,31.0896,12.2404,13.5915,24.2206,15.4149,57.8301,31.8133,30.3365,28.8342,22.5833,29.2311,29.0523,25.7311,22.0811,24.742,18.5844,31.7265,58.858,37.1817,38.4238,34.5084,4.55636
1.0266,0.590287,0.389345,1.06998,1.00425,1.24132,1.2447,0.624148,0.576599,0.704573,0.398595,0.490125,1.08178,0.845463,0.602257,0.654853,0.688916,0.629061,1.20579,0.978404,0.930917,0.057547,0.083641,0.655672,1.47768,1.0897,0.565374,0.388842,0.358518,0.801769,1.22331,0.505206,1.07363,1.52829,0.551396,0.432412,0.330451,0.549321,0.141514,0.242921,0.22062,0.799766,1.03792,0.437124,0.137704,1.28655,2.74222,0.362324,0.388837,1.68196,0.214527,1.00771,0.948452,0.456943,0.488474,0.375858,0.32648,0.325639,0.533556,0.427126,0.588402,0.429667,0.996292,2.81101,1.44195,1.41465,0.622627,0.342257
1.77598,0.879532,1.29775,0.927029,1.18679,0.592099,0.952102,0.379011,0.292864,0.383133,0.548006,0.652907,0.632639,0.51496,0.775598,0.483787,0.268159,0.4573,1.99153,0.721678,1.64551,70.0918,137.871,6.79277,1.16819,0.647188,8.92311,18.9188,19.6187,2.09021,0.654933,31.1471,0.617235,1.50644,0.422383,0.332084,1.11575,0.754288,0.341787,0.188344,0.326916,1.47502,2.42375,3.98714,0.176255,2.3363,0.69089,0.281343,0.389196,0.400189,0.373854,0.494233,1.13281,8.49659,8.4608,11.804,18.2025,21.0587,12.1092,2.06375,2.85999,4.38442,0.69475,107.417,2.3978,0.811521,8.14007,3.45555
41.8311,35.8568,28.9965,44.8464,41.7433,40.0823,33.9306,14.1773,19.4753,14.1935,37.241,36.0946,25.1736,26.84,17.015,22.0314,13.8133,13.9095,28.6625,19.947,37.2313,68.2644,51.4122,43.4001,42.2179,33.8625,30.7355,31.2945,29.9684,34.7069,33.6926,46.1748,33.4548,40.3205,13.0247,9.10589,22.3941,27.7822,22.5786,28.9799,30.5086,43.5748,40.0023,32.3158,11.5609,42.2091,38.1606,15.2957,19.0076,29.9957,19.4019,56.2586,37.6871,44.0459,48.2413,30.3957,34.9374,31.6128,36.3477,29.0215,29.3781,25.6246,32.0211,40.6375,46.8397,39.2258,41.1674,20.5793
13.901,11.4126,9.71014,13.9471,13.8426,12.837,16.2691,3.36397,3.90215,4.20266,18.2819,22.5644,6.94007,4.98535,3.99422,5.04239,4.33039,3.66774,6.99823,4.32307,14.1785,10.7709,12.667,15.9263,21.4931,15.5001,12.6023,9.49165,10.4817,14.4043,15.1664,9.94793,14.3542,21.4706,5.91516,4.06283,6.66905,14.5972,5.96211,5.88293,4.94672,15.4598,16.4149,12.6759,5.12423,20.438,23.2239,6.46685,7.01462,9.37126,5.84117,22.6658,19.8972,13.9476,14.8534,15.5928,23.2326,13.6614,17.0951,10.7418,8.72105,6.26415,10.8512,25.0084,25.5868,22.3657,14.5298,6.17903
16.7719,14.1894,28.3467,15.9742,15.2189,15.5103,21.0971,6.0428,8.23168,8.79264,28.1598,25.8363,12.3846,11.5379,6.2747,7.55652,9.80895,7.16359,8.66965,6.39076,17.4874,30.1884,27.9994,24.929,26.0702,15.2299,17.8256,19.0605,18.2792,12.1721,14.6726,18.197,14.0866,24.5516,6.16325,4.82181,8.08552,11.9878,8.11878,7.63916,8.7986,12.2757,18.4825,19.2709,7.43178,20.9306,26.1531,6.03448,4.42408,9.15276,5.33998,18.0541,20.0746,26.1502,29.5836,19.0725,15.9908,16.7741,20.3917,12.7632,11.1285,7.84904,10.605,10.2297,23.0185,25.8293,20.6891,7.48333
5.9286,5.1,4.76163,8.47402,7.12367,8.55281,8.22005,4.465,6.8753,5.2173,9.06626,10.2372,9.93124,9.25247,4.24062,5.86222,6.56347,4.40573,3.27514,4.18387,5.19753,5.34214,3.7614,7.08539,8.88682,8.29905,3.36477,2.13981,0.896729,7.10469,9.00775,1.55916,8.87957,8.9618,3.75971,3.66084,2.34079,4.47003,2.20524,1.73369,1.54267,3.82265,5.17905,2.292,12.4564,10.1885,8.25379,1.29143,1.24328,3.95625,1.26668,8.69193,6.38132,2.55433,2.89515,2.84808,3.49173,2.43582,3.76308,2.16808,2.67863,1.33113,8.18693,19.6891,5.22691,9.5077,5.22217,0.933997
